State,GEOID,NHTS2009_Annual_PT_Million,NHTS2009_AvgPerTripLength_Mile,NHTS2009_AvgPerTripDuration_Minute,Mode,Year,ACS_Popu,ACS_CommutePopu,AF1,AF2,Estimated_Annual_Trips_Million,Estimated_Annual_MilesTraveled_Million,Estimated_Annual_HoursTraveled_Million
Alabama,01,154,0.37,14.49,Bike,2009,4708708,2392,176.39,1.00,154.00,56.98,37.19
Alaska,02,10,1.27,12.97,Bike,2009,698473,2689,10.19,1.00,10.00,12.70,2.16
Arizona,04,97,1.71,12.94,Bike,2009,6595778,26015,10.22,1.00,97.04,165.94,20.93
Arkansas,05,2,0.67,11.58,Bike,2009,2889450,1516,3.61,1.00,2.00,1.34,0.39
California,06,660,2.89,22.31,Bike,2009,36961664,158477,11.41,1.00,660.00,1907.40,245.41
Colorado,08,159,3.6,21.91,Bike,2009,5024748,34500,12.63,1.00,159.04,572.54,58.08
Connecticut,09,33,1.29,7.14,Bike,2009,3518288,5072,17.83,1.00,33.01,42.58,3.93
Delaware,10,3,0.54,18.51,Bike,2009,885122,1255,6.55,1.00,3.00,1.62,0.93
District of Columbia,11,11,1.6,21.41,Bike,2009,599657,6306,4.78,1.00,11.00,17.60,3.93
Florida,12,283,1.93,17.8,Bike,2009,18537969,51684,15.00,1.00,282.97,546.13,83.95
Georgia,13,94,1.51,17.05,Bike,2009,9829211,10158,25.35,1.00,93.99,141.92,26.71
Hawaii,15,17,6.63,43.83,Bike,2009,1295178,8128,5.73,1.00,17.00,112.71,12.42
Idaho,16,20,3.87,29.27,Bike,2009,1545801,7831,7.00,1.00,20.01,77.44,9.76
Illinois,17,297,2.25,17.43,Bike,2009,12910409,33449,24.33,1.00,297.04,668.34,86.29
Indiana,18,91,1.44,18.8,Bike,2009,6423113,12069,20.66,1.00,91.01,131.05,28.52
Iowa,19,62,1.99,22.71,Bike,2009,3007857,5797,29.30,1.00,62.00,123.38,23.47
Kansas,20,19,2.14,13.27,Bike,2009,2818747,5369,9.70,1.00,19.01,40.68,4.20
Kentucky,21,50,0.64,17.96,Bike,2009,4314113,4129,33.18,1.00,50.01,32.01,14.97
Louisiana,22,36,4.46,20.11,Bike,2009,4492076,8056,12.24,1.00,35.99,160.52,12.06
Maine,23,6,4.16,29.03,Bike,2009,1318301,3202,5.13,1.00,6.00,24.96,2.90
Maryland,24,90,4.88,23.37,Bike,2009,5699478,10315,23.90,1.00,89.98,439.10,35.05
Massachusetts,25,26,4.08,35.58,Bike,2009,6593587,26832,2.65,1.00,25.95,105.88,15.39
Michigan,26,177,1.29,19.28,Bike,2009,9969727,19689,24.63,1.00,177.00,228.33,56.88
Minnesota,27,115,2.33,17.01,Bike,2009,5266215,18968,16.61,1.00,115.00,267.95,32.60
Mississippi,28,20,0.63,5.57,Bike,2009,2951996,995,55.07,1.00,20.00,12.60,1.86
Missouri,29,45,2.29,23.64,Bike,2009,5987580,6936,17.78,1.00,45.01,103.07,17.73
Montana,30,12,2.12,25.17,Bike,2009,974989,7946,4.14,1.00,12.01,25.46,5.04
Nebraska,31,32,2.48,14.89,Bike,2009,1796622,4126,21.25,1.00,32.00,79.36,7.94
Nevada,32,25,1.32,16.25,Bike,2009,2643085,4811,14.24,1.00,25.01,33.01,6.77
New Hampshire,33,12,7.65,48.49,Bike,2009,1324575,2608,12.61,1.00,12.00,91.80,9.70
New Jersey,34,58,3.42,26.59,Bike,2009,8707740,13239,12.00,1.00,57.99,198.33,25.70
New Mexico,35,7,0.99,13.05,Bike,2009,2009671,5870,3.27,1.00,7.01,6.94,1.52
New York,36,165,1.93,20.81,Bike,2009,19541453,39185,11.54,1.00,165.05,318.55,57.24
North Carolina,37,99,2.28,16.54,Bike,2009,9380884,10766,25.19,1.00,98.99,225.70,27.29
North Dakota,38,4,1.19,12.77,Bike,2009,646844,1353,8.10,1.00,4.00,4.76,0.85
Ohio,39,123,1.77,17.87,Bike,2009,11542645,13780,24.45,1.00,122.98,217.67,36.63
Oklahoma,40,74,1.76,14.26,Bike,2009,3687050,3964,51.15,1.00,74.01,130.26,17.59
Oregon,41,130,2.98,20.88,Bike,2009,3825657,39920,8.92,1.00,129.97,387.31,45.23
Pennsylvania,42,92,2.62,16.57,Bike,2009,12604767,29316,8.60,1.00,92.02,241.09,25.41
Rhode Island,44,10,1.12,18.16,Bike,2009,1053209,1978,13.85,1.00,10.00,11.20,3.03
South Carolina,45,51,1.34,19.98,Bike,2009,4561242,5819,24.01,1.00,51.00,68.34,16.98
South Dakota,46,26,1.04,11.3,Bike,2009,812383,2353,30.27,1.00,26.00,27.04,4.90
Tennessee,47,31,1.26,15.75,Bike,2009,6296254,3004,28.27,1.00,31.00,39.06,8.14
Texas,48,250,1.76,20,Bike,2009,24782302,26211,26.13,1.00,249.99,439.98,83.33
Utah,49,57,1.46,13.85,Bike,2009,2784572,10584,14.75,1.00,56.98,83.19,13.15
Vermont,50,10,3.4,21.62,Bike,2009,621760,2550,10.74,1.00,10.00,34.00,3.60
Virginia,51,71,3.2,22.95,Bike,2009,7882590,12571,15.47,1.00,70.98,227.14,27.15
Washington,53,71,2.4,21.42,Bike,2009,6664195,28395,6.85,1.00,70.99,170.38,25.34
West Virginia,54,17,1.03,20.77,Bike,2009,1819777,1208,38.56,1.00,17.00,17.51,5.88
Wisconsin,55,74,2.21,17.3,Bike,2009,5654774,20009,10.13,1.00,73.98,163.50,21.33
Wyoming,56,3,1.29,7.1,Bike,2009,544270,2308,3.56,1.00,3.00,3.87,0.36
Puerto Rico,72,0,0,0,Bike,2009,3967288,2633,0.00,1.00,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2009,4708708,25810,24.84,1.00,234.01,215.29,49.42
Alaska,02,100,0.72,14.19,Walk,2009,698473,26751,10.24,1.00,99.98,71.99,23.65
Arizona,04,745,0.72,17.92,Walk,2009,6595778,65624,31.10,1.00,744.93,536.35,222.49
Arkansas,05,203,0.55,14.78,Walk,2009,2889450,22866,24.32,1.00,202.98,111.64,50.00
California,06,6273,0.72,16.11,Walk,2009,36961664,447411,38.41,1.00,6272.55,4516.24,1684.18
Colorado,08,671,0.75,13.23,Walk,2009,5024748,73437,25.03,1.00,670.92,503.19,147.94
Connecticut,09,568,0.76,25.81,Walk,2009,3518288,50342,30.91,1.00,567.97,431.66,244.32
Delaware,10,93,0.6,13.08,Walk,2009,885122,9713,26.23,1.00,92.99,55.79,20.27
District of Columbia,11,196,0.57,13.36,Walk,2009,599657,32328,16.61,1.00,195.99,111.71,43.64
Florida,12,2100,0.66,14.28,Walk,2009,18537969,118132,48.70,1.00,2099.86,1385.91,499.77
Georgia,13,886,0.71,15.19,Walk,2009,9829211,70992,34.19,1.00,885.93,629.01,224.29
Hawaii,15,210,0.92,17.04,Walk,2009,1295178,29016,19.83,1.00,210.02,193.22,59.65
Idaho,16,229,0.62,14.17,Walk,2009,1545801,17568,35.71,1.00,228.98,141.97,54.08
Illinois,17,2287,0.57,12.49,Walk,2009,12910409,189926,32.99,1.00,2286.97,1303.57,476.07
Indiana,18,562,0.59,12.91,Walk,2009,6423113,62950,24.46,1.00,562.01,331.59,120.93
Iowa,19,271,0.67,13.79,Walk,2009,3007857,61390,12.09,1.00,270.90,181.50,62.26
Kansas,20,244,0.8,15.25,Walk,2009,2818747,38761,17.25,1.00,244.05,195.24,62.03
Kentucky,21,383,0.68,12.72,Walk,2009,4314113,43922,23.89,1.00,382.99,260.43,81.19
Louisiana,22,400,0.89,13.84,Walk,2009,4492076,39371,27.83,1.00,399.93,355.94,92.25
Maine,23,143,0.61,14.32,Walk,2009,1318301,26414,14.83,1.00,142.98,87.22,34.12
Maryland,24,863,0.54,11.77,Walk,2009,5699478,74434,31.76,1.00,862.87,465.95,169.27
Massachusetts,25,1228,0.97,16.54,Walk,2009,6593587,151189,22.25,1.00,1227.84,1191.00,338.47
Michigan,26,1163,0.79,15.91,Walk,2009,9969727,98309,32.41,1.00,1162.96,918.74,308.38
Minnesota,27,893,0.69,17.65,Walk,2009,5266215,77059,31.75,1.00,893.02,616.18,262.70
Mississippi,28,294,0.7,11.91,Walk,2009,2951996,19684,40.92,1.00,294.00,205.80,58.36
Missouri,29,418,0.83,15.67,Walk,2009,5987580,54127,21.16,1.00,418.04,346.97,109.18
Montana,30,113,0.54,10.58,Walk,2009,974989,24724,12.52,1.00,112.98,61.01,19.92
Nebraska,31,148,0.78,14.51,Walk,2009,1796622,30642,13.23,1.00,147.97,115.42,35.78
Nevada,32,194,0.92,18.59,Walk,2009,2643085,25187,21.10,1.00,193.98,178.46,60.10
New Hampshire,33,176,0.73,15.62,Walk,2009,1324575,19158,25.17,1.00,176.01,128.49,45.82
New Jersey,34,1292,0.55,11.36,Walk,2009,8707740,137504,25.74,1.00,1291.86,710.52,244.59
New Mexico,35,183,0.8,14.89,Walk,2009,2009671,20989,23.89,1.00,183.02,146.42,45.42
New York,36,5344,0.76,14.82,Walk,2009,19541453,574322,25.49,1.00,5343.41,4060.99,1319.82
North Carolina,37,755,0.67,13.74,Walk,2009,9380884,82681,25.02,1.00,755.07,505.90,172.91
North Dakota,38,81,0.35,6.93,Walk,2009,646844,12419,17.87,1.00,81.00,28.35,9.36
Ohio,39,1302,0.73,19.08,Walk,2009,11542645,116395,30.65,1.00,1302.14,950.56,414.08
Oklahoma,40,337,0.59,12.73,Walk,2009,3687050,30444,30.33,1.00,337.03,198.85,71.51
Oregon,41,804,0.78,15.45,Walk,2009,3825657,65863,33.44,1.00,803.90,627.04,207.00
Pennsylvania,42,1819,0.56,12.95,Walk,2009,12604767,227700,21.89,1.00,1819.29,1018.80,392.66
Rhode Island,44,143,0.41,9.27,Walk,2009,1053209,15797,24.80,1.00,142.99,58.63,22.09
South Carolina,45,384,0.68,13.78,Walk,2009,4561242,36672,28.69,1.00,384.02,261.13,88.20
South Dakota,46,102,0.62,9.95,Walk,2009,812383,17914,15.60,1.00,102.00,63.24,16.92
Tennessee,47,386,0.62,13.09,Walk,2009,6296254,38131,27.73,1.00,385.94,239.28,84.20
Texas,48,2334,0.68,14.5,Walk,2009,24782302,192756,33.17,1.00,2333.71,1586.92,563.98
Utah,49,470,0.49,11.73,Walk,2009,2784572,36985,34.82,1.00,470.05,230.32,91.89
Vermont,50,87,0.78,16.02,Walk,2009,621760,17214,13.85,1.00,87.02,67.88,23.23
Virginia,51,986,0.71,14.99,Walk,2009,7882590,85818,31.48,1.00,986.07,700.11,246.35
Washington,53,984,0.68,14.81,Walk,2009,6664195,103950,25.93,1.00,983.83,669.00,242.84
West Virginia,54,178,0.57,22.48,Walk,2009,1819777,20652,23.61,1.00,177.97,101.44,66.68
Wisconsin,55,644,0.72,15.17,Walk,2009,5654774,94869,18.60,1.00,644.07,463.73,162.84
Wyoming,56,56,0.7,13.22,Walk,2009,544270,9347,16.41,1.00,55.99,39.19,12.34
Puerto Rico,72,0,0,0,Walk,2009,3967288,46251,0.00,1.00,0.00,0.00,0.00
Alabama,01,154,0.37,14.49,Bike,2010,4785298,2322,176.39,1.02,152.49,56.42,36.83
Alaska,02,10,1.27,12.97,Bike,2010,713985,4542,10.19,1.02,17.23,21.88,3.72
Arizona,04,97,1.71,12.94,Bike,2010,6413737,22303,10.22,0.97,80.70,138.00,17.40
Arkansas,05,2,0.67,11.58,Bike,2010,2921606,746,3.61,1.01,0.99,0.66,0.19
California,06,660,2.89,22.31,Bike,2010,37349363,160016,11.41,1.01,673.07,1945.17,250.27
Colorado,08,159,3.6,21.91,Bike,2010,5049071,27563,12.63,1.00,127.06,457.42,46.40
Connecticut,09,33,1.29,7.14,Bike,2010,3577073,4326,17.83,1.02,28.72,37.05,3.42
Delaware,10,3,0.54,18.51,Bike,2010,899769,630,6.55,1.02,1.54,0.83,0.48
District of Columbia,11,11,1.6,21.41,Bike,2010,604453,9288,4.78,1.01,16.37,26.19,5.84
Florida,12,283,1.93,17.8,Bike,2010,18843326,51006,15.00,1.02,284.84,549.74,84.50
Georgia,13,94,1.51,17.05,Bike,2010,9712587,8498,25.35,0.99,77.84,117.54,22.12
Hawaii,15,17,6.63,43.83,Bike,2010,1363621,5653,5.73,1.05,12.41,82.28,9.07
Idaho,16,20,3.87,29.27,Bike,2010,1571450,8114,7.00,1.02,21.15,81.85,10.32
Illinois,17,297,2.25,17.43,Bike,2010,12843166,33427,24.33,0.99,293.88,661.23,85.37
Indiana,18,91,1.44,18.8,Bike,2010,6490621,11568,20.66,1.01,88.11,126.88,27.61
Iowa,19,62,1.99,22.71,Bike,2010,3049883,7902,29.30,1.01,85.35,169.85,32.30
Kansas,20,19,2.14,13.27,Bike,2010,2859169,5170,9.70,1.01,18.49,39.57,4.09
Kentucky,21,50,0.64,17.96,Bike,2010,4346266,3211,33.18,1.01,39.28,25.14,11.76
Louisiana,22,36,4.46,20.11,Bike,2010,4544228,6675,12.24,1.01,30.12,134.34,10.10
Maine,23,6,4.16,29.03,Bike,2010,1327567,4179,5.13,1.01,7.90,32.86,3.82
Maryland,24,90,4.88,23.37,Bike,2010,5785982,5674,23.90,1.02,50.49,246.39,19.67
Massachusetts,25,26,4.08,35.58,Bike,2010,6557254,19732,2.65,0.99,18.89,77.07,11.20
Michigan,26,177,1.29,19.28,Bike,2010,9877574,15256,24.63,0.99,135.78,175.16,43.63
Minnesota,27,115,2.33,17.01,Bike,2010,5310584,17271,16.61,1.01,105.76,246.42,29.98
Mississippi,28,20,0.63,5.57,Bike,2010,2970036,878,55.07,1.01,17.82,11.23,1.65
Missouri,29,45,2.29,23.64,Bike,2010,5996231,7046,17.78,1.00,45.73,104.72,18.02
Montana,30,12,2.12,25.17,Bike,2010,990898,4943,4.14,1.02,7.62,16.15,3.20
Nebraska,31,32,2.48,14.89,Bike,2010,1830429,3782,21.25,1.02,29.92,74.20,7.43
Nevada,32,25,1.32,16.25,Bike,2010,2704642,7344,14.24,1.02,38.93,51.39,10.54
New Hampshire,33,12,7.65,48.49,Bike,2010,1316759,1048,12.61,0.99,4.78,36.57,3.86
New Jersey,34,58,3.42,26.59,Bike,2010,8801624,15766,12.00,1.01,69.75,238.55,30.91
New Mexico,35,7,0.99,13.05,Bike,2010,2065932,5515,3.27,1.03,6.78,6.71,1.47
New York,36,165,1.93,20.81,Bike,2010,19392283,41232,11.54,0.99,171.94,331.84,59.63
North Carolina,37,99,2.28,16.54,Bike,2010,9561558,9961,25.19,1.02,93.42,213.00,25.75
North Dakota,38,4,1.19,12.77,Bike,2010,674499,2123,8.10,1.04,6.53,7.77,1.39
Ohio,39,123,1.77,17.87,Bike,2010,11536182,15065,24.45,1.00,134.44,237.96,40.04
Oklahoma,40,74,1.76,14.26,Bike,2010,3761702,4046,51.15,1.02,77.05,135.61,18.31
Oregon,41,130,2.98,20.88,Bike,2010,3838957,37424,8.92,1.00,121.85,363.11,42.40
Pennsylvania,42,92,2.62,16.57,Bike,2010,12709630,22559,8.60,1.01,71.52,187.38,19.75
Rhode Island,44,10,1.12,18.16,Bike,2010,1052886,3370,13.85,1.00,17.04,19.08,5.16
South Carolina,45,51,1.34,19.98,Bike,2010,4636312,7105,24.01,1.02,63.51,85.10,21.15
South Dakota,46,26,1.04,11.3,Bike,2010,816463,1852,30.27,1.01,20.67,21.50,3.89
Tennessee,47,31,1.26,15.75,Bike,2010,6356897,3421,28.27,1.01,35.65,44.92,9.36
Texas,48,250,1.76,20,Bike,2010,25257114,26379,26.13,1.02,256.62,451.65,85.54
Utah,49,57,1.46,13.85,Bike,2010,2776469,8646,14.75,1.00,46.55,67.96,10.75
Vermont,50,10,3.4,21.62,Bike,2010,625960,1867,10.74,1.01,7.39,25.13,2.66
Virginia,51,71,3.2,22.95,Bike,2010,8024617,12891,15.47,1.02,74.25,237.60,28.40
Washington,53,71,2.4,21.42,Bike,2010,6744496,27880,6.85,1.01,70.40,168.96,25.13
West Virginia,54,17,1.03,20.77,Bike,2010,1853973,931,38.56,1.02,13.37,13.77,4.63
Wisconsin,55,74,2.21,17.3,Bike,2010,5691047,20748,10.13,1.01,77.48,171.23,22.34
Wyoming,56,3,1.29,7.1,Bike,2010,564460,2392,3.56,1.04,3.23,4.17,0.38
Puerto Rico,72,0,0,0,Bike,2010,3722133,2384,0.00,0.94,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2010,4785298,25853,24.84,1.02,239.09,219.96,50.49
Alaska,02,100,0.72,14.19,Walk,2010,713985,27069,10.24,1.02,103.20,74.30,24.41
Arizona,04,745,0.72,17.92,Walk,2010,6413737,52391,31.10,0.97,576.87,415.35,172.29
Arkansas,05,203,0.55,14.78,Walk,2010,2921606,22201,24.32,1.01,199.04,109.47,49.03
California,06,6273,0.72,16.11,Walk,2010,37349363,429786,38.41,1.01,6085.70,4381.70,1634.01
Colorado,08,671,0.75,13.23,Walk,2010,5049071,72320,25.03,1.00,660.71,495.53,145.69
Connecticut,09,568,0.76,25.81,Walk,2010,3577073,48348,30.91,1.02,556.38,422.85,239.34
Delaware,10,93,0.6,13.08,Walk,2010,899769,9044,26.23,1.02,88.32,52.99,19.25
District of Columbia,11,196,0.57,13.36,Walk,2010,604453,34895,16.61,1.01,213.67,121.79,47.58
Florida,12,2100,0.66,14.28,Walk,2010,18843326,130004,48.70,1.02,2357.10,1555.69,560.99
Georgia,13,886,0.71,15.19,Walk,2010,9712587,60545,34.19,0.99,748.01,531.09,189.37
Hawaii,15,210,0.92,17.04,Walk,2010,1363621,29641,19.83,1.05,225.27,207.25,63.98
Idaho,16,229,0.62,14.17,Walk,2010,1571450,21488,35.71,1.02,285.68,177.12,67.47
Illinois,17,2287,0.57,12.49,Walk,2010,12843166,178901,32.99,0.99,2132.67,1215.62,443.95
Indiana,18,562,0.59,12.91,Walk,2010,6490621,62196,24.46,1.01,560.83,330.89,120.67
Iowa,19,271,0.67,13.79,Walk,2010,3049883,54328,12.09,1.01,242.14,162.23,55.65
Kansas,20,244,0.8,15.25,Walk,2010,2859169,35048,17.25,1.01,222.88,178.30,56.65
Kentucky,21,383,0.68,12.72,Walk,2010,4346266,31407,23.89,1.01,276.60,188.09,58.64
Louisiana,22,400,0.89,13.84,Walk,2010,4544228,38366,27.83,1.01,393.62,350.32,90.80
Maine,23,143,0.61,14.32,Walk,2010,1327567,21874,14.83,1.01,119.59,72.95,28.54
Maryland,24,863,0.54,11.77,Walk,2010,5785982,64917,31.76,1.02,767.59,414.50,150.58
Massachusetts,25,1228,0.97,16.54,Walk,2010,6557254,147318,22.25,0.99,1184.44,1148.91,326.51
Michigan,26,1163,0.79,15.91,Walk,2010,9877574,88131,32.41,0.99,1032.13,815.38,273.69
Minnesota,27,893,0.69,17.65,Walk,2010,5310584,74469,31.75,1.01,871.63,601.42,256.40
Mississippi,28,294,0.7,11.91,Walk,2010,2970036,20115,40.92,1.01,303.44,212.41,60.23
Missouri,29,418,0.83,15.67,Walk,2010,5996231,55578,21.16,1.00,429.25,356.28,112.11
Montana,30,113,0.54,10.58,Walk,2010,990898,23813,12.52,1.02,111.00,59.94,19.57
Nebraska,31,148,0.78,14.51,Walk,2010,1830429,25432,13.23,1.02,125.27,97.71,30.29
Nevada,32,194,0.92,18.59,Walk,2010,2704642,21115,21.10,1.02,165.87,152.60,51.39
New Hampshire,33,176,0.73,15.62,Walk,2010,1316759,18809,25.17,0.99,171.07,124.88,44.54
New Jersey,34,1292,0.55,11.36,Walk,2010,8801624,118235,25.74,1.01,1121.94,617.07,212.42
New Mexico,35,183,0.8,14.89,Walk,2010,2065932,18920,23.89,1.03,169.93,135.94,42.17
New York,36,5344,0.76,14.82,Walk,2010,19392283,542579,25.49,0.99,4997.59,3798.17,1234.40
North Carolina,37,755,0.67,13.74,Walk,2010,9561558,74542,25.02,1.02,694.35,465.21,159.01
North Dakota,38,81,0.35,6.93,Walk,2010,674499,13789,17.87,1.04,93.54,32.74,10.80
Ohio,39,1302,0.73,19.08,Walk,2010,11536182,114502,30.65,1.00,1280.96,935.10,407.35
Oklahoma,40,337,0.59,12.73,Walk,2010,3761702,28961,30.33,1.02,327.02,192.94,69.38
Oregon,41,804,0.78,15.45,Walk,2010,3838957,65195,33.44,1.00,795.74,620.68,204.90
Pennsylvania,42,1819,0.56,12.95,Walk,2010,12709630,218870,21.89,1.01,1766.23,989.09,381.21
Rhode Island,44,143,0.41,9.27,Walk,2010,1052886,18402,24.80,1.00,166.57,68.29,25.74
South Carolina,45,384,0.68,13.78,Walk,2010,4636312,36916,28.69,1.02,394.31,268.13,90.56
South Dakota,46,102,0.62,9.95,Walk,2010,816463,17697,15.60,1.01,101.77,63.10,16.88
Tennessee,47,386,0.62,13.09,Walk,2010,6356897,33441,27.73,1.01,341.86,211.95,74.58
Texas,48,2334,0.68,14.5,Walk,2010,25257114,185610,33.17,1.02,2292.13,1558.65,553.93
Utah,49,470,0.49,11.73,Walk,2010,2776469,35286,34.82,1.00,448.46,219.75,87.67
Vermont,50,87,0.78,16.02,Walk,2010,625960,17349,13.85,1.01,88.58,69.09,23.65
Virginia,51,986,0.71,14.99,Walk,2010,8024617,103982,31.48,1.02,1218.67,865.26,304.46
Washington,53,984,0.68,14.81,Walk,2010,6744496,105947,25.93,1.01,1012.76,688.68,249.98
West Virginia,54,178,0.57,22.48,Walk,2010,1853973,22536,23.61,1.02,198.09,112.91,74.22
