State,GEOID,NHTS2009_Annual_PT_Million,NHTS2009_AvgPerTripLength_Mile,NHTS2009_AvgPerTripDuration_Minute,Mode,Year,ACS_Popu,ACS_CommutePopu,AF1,AF2,Estimated_Annual_Trips_Million,Estimated_Annual_MilesTraveled_Million,Estimated_Annual_HoursTraveled_Million
Wisconsin,55,644,0.72,15.17,Walk,2010,5691047,86733,18.60,1.01,594.72,428.20,150.37
Wyoming,56,56,0.7,13.22,Walk,2010,564460,12154,16.41,1.04,75.71,53.00,16.68
Puerto Rico,72,0,0,0,Walk,2010,3722133,39070,0.00,0.94,0.00,0.00,0.00
Alabama,01,154,0.37,14.49,Bike,2011,4802740,2886,176.39,1.02,189.52,70.12,45.77
Alaska,02,10,1.27,12.97,Bike,2011,722718,3558,10.19,1.03,13.63,17.31,2.95
Arizona,04,97,1.71,12.94,Bike,2011,6482505,29186,10.22,0.98,106.70,182.46,23.01
Arkansas,05,2,0.67,11.58,Bike,2011,2937979,2143,3.61,1.02,2.88,1.93,0.56
California,06,660,2.89,22.31,Bike,2011,37691912,176659,11.41,1.02,750.44,2168.77,279.04
Colorado,08,159,3.6,21.91,Bike,2011,5116796,33549,12.63,1.02,157.75,567.90,57.61
Connecticut,09,33,1.29,7.14,Bike,2011,3580709,5079,17.83,1.02,33.71,43.49,4.01
Delaware,10,3,0.54,18.51,Bike,2011,907135,922,6.55,1.02,2.25,1.22,0.69
District of Columbia,11,11,1.6,21.41,Bike,2011,617996,9669,4.78,1.03,17.38,27.81,6.20
Florida,12,283,1.93,17.8,Bike,2011,19057542,46365,15.00,1.03,261.46,504.62,77.57
Georgia,13,94,1.51,17.05,Bike,2011,9815210,11651,25.35,1.00,107.80,162.78,30.63
Hawaii,15,17,6.63,43.83,Bike,2011,1374810,5207,5.73,1.06,11.54,76.51,8.43
Idaho,16,20,3.87,29.27,Bike,2011,1584985,6000,7.00,1.03,15.79,61.11,7.70
Illinois,17,297,2.25,17.43,Bike,2011,12869259,34807,24.33,1.00,309.10,695.48,89.79
Indiana,18,91,1.44,18.8,Bike,2011,6516922,14710,20.66,1.01,112.04,161.34,35.11
Iowa,19,62,1.99,22.71,Bike,2011,3062309,7123,29.30,1.02,77.70,154.62,29.41
Kansas,20,19,2.14,13.27,Bike,2011,2871238,5380,9.70,1.02,19.43,41.58,4.30
Kentucky,21,50,0.64,17.96,Bike,2011,4369356,4781,33.18,1.01,58.48,37.43,17.51
Louisiana,22,36,4.46,20.11,Bike,2011,4574836,9760,12.24,1.02,44.48,198.38,14.91
Maine,23,6,4.16,29.03,Bike,2011,1328188,2171,5.13,1.01,4.11,17.10,1.99
Maryland,24,90,4.88,23.37,Bike,2011,5828289,7434,23.90,1.02,66.15,322.81,25.77
Massachusetts,25,26,4.08,35.58,Bike,2011,6587536,22236,2.65,1.00,21.51,87.76,12.76
Michigan,26,177,1.29,19.28,Bike,2011,9876187,18801,24.63,0.99,167.33,215.86,53.77
Minnesota,27,115,2.33,17.01,Bike,2011,5344861,19064,16.61,1.01,116.73,271.98,33.09
Mississippi,28,20,0.63,5.57,Bike,2011,2978512,1112,55.07,1.01,22.58,14.23,2.10
Missouri,29,45,2.29,23.64,Bike,2011,6010688,4905,17.78,1.00,31.83,72.89,12.54
Montana,30,12,2.12,25.17,Bike,2011,998199,6339,4.14,1.02,9.77,20.71,4.10
Nebraska,31,32,2.48,14.89,Bike,2011,1842641,4274,21.25,1.03,34.14,84.67,8.47
Nevada,32,25,1.32,16.25,Bike,2011,2723322,4527,14.24,1.03,24.24,32.00,6.57
New Hampshire,33,12,7.65,48.49,Bike,2011,1318194,1203,12.61,1.00,5.54,42.38,4.48
New Jersey,34,58,3.42,26.59,Bike,2011,8821155,12397,12.00,1.01,54.84,187.55,24.30
New Mexico,35,7,0.99,13.05,Bike,2011,2082224,6854,3.27,1.04,8.51,8.42,1.85
New York,36,165,1.93,20.81,Bike,2011,19465197,44418,11.54,1.00,187.09,361.08,64.89
North Carolina,37,99,2.28,16.54,Bike,2011,9656401,9276,25.19,1.03,87.85,200.30,24.22
North Dakota,38,4,1.19,12.77,Bike,2011,683932,2401,8.10,1.06,7.52,8.95,1.60
Ohio,39,123,1.77,17.87,Bike,2011,11544951,15175,24.45,1.00,135.43,239.71,40.34
Oklahoma,40,74,1.76,14.26,Bike,2011,3791508,4424,51.15,1.03,85.07,149.72,20.22
Oregon,41,130,2.98,20.88,Bike,2011,3871859,37939,8.92,1.01,124.76,371.78,43.42
Pennsylvania,42,92,2.62,16.57,Bike,2011,12742886,23538,8.60,1.01,74.62,195.50,20.61
Rhode Island,44,10,1.12,18.16,Bike,2011,1051302,996,13.85,1.00,5.04,5.64,1.53
South Carolina,45,51,1.34,19.98,Bike,2011,4679230,6105,24.01,1.03,55.11,73.85,18.35
South Dakota,46,26,1.04,11.3,Bike,2011,824082,2777,30.27,1.01,30.99,32.23,5.84
Tennessee,47,31,1.26,15.75,Bike,2011,6403353,3663,28.27,1.02,38.55,48.57,10.12
Texas,48,250,1.76,20,Bike,2011,25674681,32419,26.13,1.04,321.56,565.95,107.19
Utah,49,57,1.46,13.85,Bike,2011,2817222,9652,14.75,1.01,52.48,76.62,12.11
Vermont,50,10,3.4,21.62,Bike,2011,626431,2570,10.74,1.01,10.18,34.61,3.67
Virginia,51,71,3.2,22.95,Bike,2011,8096604,13426,15.47,1.03,78.08,249.86,29.87
Washington,53,71,2.4,21.42,Bike,2011,6830038,25639,6.85,1.02,65.39,156.94,23.34
West Virginia,54,17,1.03,20.77,Bike,2011,1855364,586,38.56,1.02,8.41,8.66,2.91
Wisconsin,55,74,2.21,17.3,Bike,2011,5711767,19077,10.13,1.01,71.24,157.44,20.54
Wyoming,56,3,1.29,7.1,Bike,2011,568158,2752,3.56,1.04,3.72,4.80,0.44
Puerto Rico,72,0,0,0,Bike,2011,3706690,2378,0.00,0.93,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2011,4802740,21156,24.84,1.02,195.65,180.00,41.31
Alaska,02,100,0.72,14.19,Walk,2011,722718,26407,10.24,1.03,101.66,73.20,24.04
Arizona,04,745,0.72,17.92,Walk,2011,6482505,58221,31.10,0.98,647.68,466.33,193.44
Arkansas,05,203,0.55,14.78,Walk,2011,2937979,22777,24.32,1.02,206.23,113.43,50.80
California,06,6273,0.72,16.11,Walk,2011,37691912,445440,38.41,1.02,6369.81,4586.26,1710.29
Colorado,08,671,0.75,13.23,Walk,2011,5116796,72487,25.03,1.02,675.48,506.61,148.94
Connecticut,09,568,0.76,25.81,Walk,2011,3580709,51370,30.91,1.02,591.16,449.28,254.30
Delaware,10,93,0.6,13.08,Walk,2011,907135,8758,26.23,1.02,85.53,51.32,18.65
District of Columbia,11,196,0.57,13.36,Walk,2011,617996,36200,16.61,1.03,226.05,128.85,50.33
Florida,12,2100,0.66,14.28,Walk,2011,19057542,121801,48.70,1.03,2230.03,1471.82,530.75
Georgia,13,886,0.71,15.19,Walk,2011,9815210,68417,34.19,1.00,853.80,606.20,216.15
Hawaii,15,210,0.92,17.04,Walk,2011,1374810,31906,19.83,1.06,244.79,225.21,69.52
Idaho,16,229,0.62,14.17,Walk,2011,1584985,23284,35.71,1.03,312.59,193.81,73.82
Illinois,17,2287,0.57,12.49,Walk,2011,12869259,182021,32.99,1.00,2191.78,1249.31,456.26
Indiana,18,562,0.59,12.91,Walk,2011,6516922,59297,24.46,1.01,534.69,315.47,115.05
Iowa,19,271,0.67,13.79,Walk,2011,3062309,53020,12.09,1.02,238.65,159.90,54.85
Kansas,20,244,0.8,15.25,Walk,2011,2871238,32181,17.25,1.02,206.67,165.34,52.53
Kentucky,21,383,0.68,12.72,Walk,2011,4369356,38405,23.89,1.01,338.23,230.00,71.70
Louisiana,22,400,0.89,13.84,Walk,2011,4574836,41820,27.83,1.02,433.30,385.64,99.95
Maine,23,143,0.61,14.32,Walk,2011,1328188,23663,14.83,1.01,129.37,78.92,30.88
Maryland,24,863,0.54,11.77,Walk,2011,5828289,65220,31.76,1.02,771.18,416.44,151.28
Massachusetts,25,1228,0.97,16.54,Walk,2011,6587536,148790,22.25,1.00,1208.36,1172.11,333.10
Michigan,26,1163,0.79,15.91,Walk,2011,9876187,89744,32.41,0.99,1051.02,830.31,278.70
Minnesota,27,893,0.69,17.65,Walk,2011,5344861,73367,31.75,1.01,858.73,592.52,252.61
Mississippi,28,294,0.7,11.91,Walk,2011,2978512,19646,40.92,1.01,296.36,207.45,58.83
Missouri,29,418,0.83,15.67,Walk,2011,6010688,55127,21.16,1.00,425.77,353.39,111.20
Montana,30,113,0.54,10.58,Walk,2011,998199,22377,12.52,1.02,104.30,56.32,18.39
Nebraska,31,148,0.78,14.51,Walk,2011,1842641,25907,13.23,1.03,128.86,100.51,31.16
Nevada,32,194,0.92,18.59,Walk,2011,2723322,24503,21.10,1.03,194.37,178.82,60.22
New Hampshire,33,176,0.73,15.62,Walk,2011,1318194,18854,25.17,1.00,173.21,126.44,45.09
New Jersey,34,1292,0.55,11.36,Walk,2011,8821155,126204,25.74,1.01,1197.56,658.66,226.74
New Mexico,35,183,0.8,14.89,Walk,2011,2082224,21081,23.89,1.04,191.18,152.94,47.44
New York,36,5344,0.76,14.82,Walk,2011,19465197,575553,25.49,1.00,5354.86,4069.69,1322.65
North Carolina,37,755,0.67,13.74,Walk,2011,9656401,71929,25.02,1.03,676.58,453.31,154.94
North Dakota,38,81,0.35,6.93,Walk,2011,683932,14477,17.87,1.06,100.09,35.03,11.56
Ohio,39,1302,0.73,19.08,Walk,2011,11544951,117776,30.65,1.00,1317.59,961.84,418.99
Oklahoma,40,337,0.59,12.73,Walk,2011,3791508,30992,30.33,1.03,353.39,208.50,74.98
Oregon,41,804,0.78,15.45,Walk,2011,3871859,64600,33.44,1.01,796.37,621.17,205.07
Pennsylvania,42,1819,0.56,12.95,Walk,2011,12742886,223525,21.89,1.01,1803.79,1010.12,389.32
Rhode Island,44,143,0.41,9.27,Walk,2011,1051302,16084,24.80,1.00,145.59,59.69,22.49
South Carolina,45,384,0.68,13.78,Walk,2011,4679230,45156,28.69,1.03,487.05,331.19,111.86
South Dakota,46,102,0.62,9.95,Walk,2011,824082,17498,15.60,1.01,100.63,62.39,16.69
Tennessee,47,386,0.62,13.09,Walk,2011,6403353,38271,27.73,1.02,395.11,244.97,86.20
Texas,48,2334,0.68,14.5,Walk,2011,25674681,191128,33.17,1.04,2406.56,1636.46,581.59
Utah,49,470,0.49,11.73,Walk,2011,2817222,29964,34.82,1.01,384.63,188.47,75.20
Vermont,50,87,0.78,16.02,Walk,2011,626431,19991,13.85,1.01,102.07,79.61,27.25
Virginia,51,986,0.71,14.99,Walk,2011,8096604,90716,31.48,1.03,1073.62,762.27,268.23
Washington,53,984,0.68,14.81,Walk,2011,6830038,106793,25.93,1.02,1030.95,701.05,254.47
West Virginia,54,178,0.57,22.48,Walk,2011,1855364,20060,23.61,1.02,176.33,100.51,66.06
Wisconsin,55,644,0.72,15.17,Walk,2011,5711767,94268,18.60,1.01,646.39,465.40,163.43
Wyoming,56,56,0.7,13.22,Walk,2011,568158,9737,16.41,1.04,60.65,42.46,13.36
Puerto Rico,72,0,0,0,Walk,2011,3706690,40128,0.00,0.93,0.00,0.00,0.00
Alabama,01,154,0.37,14.49,Bike,2012,4822023,2213,176.39,1.02,145.33,53.77,35.10
Alaska,02,10,1.27,12.97,Bike,2012,731449,3944,10.19,1.05,15.40,19.56,3.33
Arizona,04,97,1.71,12.94,Bike,2012,6553255,24618,10.22,0.99,90.91,155.46,19.61
Arkansas,05,2,0.67,11.58,Bike,2012,2949131,964,3.61,1.02,1.30,0.87,0.25
California,06,660,2.89,22.31,Bike,2012,38041430,184125,11.41,1.03,789.82,2282.58,293.68
Colorado,08,159,3.6,21.91,Bike,2012,5187582,38324,12.63,1.03,181.97,655.09,66.45
Connecticut,09,33,1.29,7.14,Bike,2012,3590347,5757,17.83,1.02,38.22,49.30,4.55
Delaware,10,3,0.54,18.51,Bike,2012,917092,1363,6.55,1.04,3.39,1.83,1.05
District of Columbia,11,11,1.6,21.41,Bike,2012,632323,13493,4.78,1.05,24.72,39.55,8.82
Florida,12,283,1.93,17.8,Bike,2012,19317568,56888,15.00,1.04,323.92,625.17,96.10
Georgia,13,94,1.51,17.05,Bike,2012,9919945,8276,25.35,1.01,77.34,116.78,21.98
Hawaii,15,17,6.63,43.83,Bike,2012,1392313,7897,5.73,1.07,17.67,117.15,12.91
Idaho,16,20,3.87,29.27,Bike,2012,1595728,7179,7.00,1.03,18.89,73.10,9.22
Illinois,17,297,2.25,17.43,Bike,2012,12875255,41098,24.33,1.00,364.97,821.18,106.02
Indiana,18,91,1.44,18.8,Bike,2012,6537334,16021,20.66,1.02,123.23,177.45,38.61
Iowa,19,62,1.99,22.71,Bike,2012,3074186,7803,29.30,1.02,85.12,169.39,32.22
Kansas,20,19,2.14,13.27,Bike,2012,2885905,3839,9.70,1.02,13.86,29.66,3.07
Kentucky,21,50,0.64,17.96,Bike,2012,4380415,4260,33.18,1.02,52.62,33.68,15.75
Louisiana,22,36,4.46,20.11,Bike,2012,4601893,8506,12.24,1.02,38.76,172.87,12.99
Maine,23,6,4.16,29.03,Bike,2012,1329192,2774,5.13,1.01,5.25,21.84,2.54
Maryland,24,90,4.88,23.37,Bike,2012,5884563,10853,23.90,1.03,97.52,475.90,37.98
Massachusetts,25,26,4.08,35.58,Bike,2012,6646144,26339,2.65,1.01,25.73,104.98,15.26
Michigan,26,177,1.29,19.28,Bike,2012,9883360,21289,24.63,0.99,189.47,244.42,60.88
Minnesota,27,115,2.33,17.01,Bike,2012,5379139,22273,16.61,1.02,137.73,320.91,39.05
Mississippi,28,20,0.63,5.57,Bike,2012,2984926,1519,55.07,1.01,30.84,19.43,2.86
Missouri,29,45,2.29,23.64,Bike,2012,6021988,7163,17.78,1.01,46.95,107.52,18.50
Montana,30,12,2.12,25.17,Bike,2012,1005141,7538,4.14,1.03,11.73,24.87,4.92
Nebraska,31,32,2.48,14.89,Bike,2012,1855525,6200,21.25,1.03,49.53,122.83,12.29
Nevada,32,25,1.32,16.25,Bike,2012,2758931,4973,14.24,1.04,26.88,35.48,7.28
New Hampshire,33,12,7.65,48.49,Bike,2012,1320718,1850,12.61,1.00,8.51,65.10,6.88
New Jersey,34,58,3.42,26.59,Bike,2012,8864590,16181,12.00,1.02,72.29,247.23,32.04
New Mexico,35,7,0.99,13.05,Bike,2012,2085538,4516,3.27,1.04,5.61,5.55,1.22
New York,36,165,1.93,20.81,Bike,2012,19570261,53119,11.54,1.00,223.74,431.82,77.60
North Carolina,37,99,2.28,16.54,Bike,2012,9752073,12152,25.19,1.04,116.20,264.94,32.03
North Dakota,38,4,1.19,12.77,Bike,2012,699628,1342,8.10,1.08,4.29,5.11,0.91
Ohio,39,123,1.77,17.87,Bike,2012,11544225,15813,24.45,1.00,141.12,249.78,42.03
Oklahoma,40,74,1.76,14.26,Bike,2012,3814820,3829,51.15,1.03,73.63,129.59,17.50
Oregon,41,130,2.98,20.88,Bike,2012,3899353,41960,8.92,1.02,139.35,415.26,48.49
Pennsylvania,42,92,2.62,16.57,Bike,2012,12763536,28114,8.60,1.01,89.13,233.52,24.61
Rhode Island,44,10,1.12,18.16,Bike,2012,1050292,2182,13.85,1.00,11.03,12.35,3.34
South Carolina,45,51,1.34,19.98,Bike,2012,4723723,7470,24.01,1.04,68.08,91.23,22.67
South Dakota,46,26,1.04,11.3,Bike,2012,833354,3456,30.27,1.03,39.33,40.90,7.41
Tennessee,47,31,1.26,15.75,Bike,2012,6456243,4146,28.27,1.03,44.06,55.52,11.57
Texas,48,250,1.76,20,Bike,2012,26059203,31926,26.13,1.05,319.72,562.71,106.57
Utah,49,57,1.46,13.85,Bike,2012,2855287,12774,14.75,1.03,70.84,103.43,16.35
Vermont,50,10,3.4,21.62,Bike,2012,626011,3121,10.74,1.01,12.36,42.02,4.45
Virginia,51,71,3.2,22.95,Bike,2012,8185867,15268,15.47,1.04,89.66,286.91,34.29
Washington,53,71,2.4,21.42,Bike,2012,6897012,29693,6.85,1.03,76.47,183.53,27.30
West Virginia,54,17,1.03,20.77,Bike,2012,1855413,652,38.56,1.02,9.36,9.64,3.24
Wisconsin,55,74,2.21,17.3,Bike,2012,5726398,24456,10.13,1.01,91.33,201.84,26.33
Wyoming,56,3,1.29,7.1,Bike,2012,576412,3374,3.56,1.06,4.65,6.00,0.55
Puerto Rico,72,0,0,0,Bike,2012,3667084,1762,0.00,0.92,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2012,4822023,23578,24.84,1.02,218.05,200.61,46.04
Alaska,02,100,0.72,14.19,Walk,2012,731449,26338,10.24,1.05,103.36,74.42,24.44
Arizona,04,745,0.72,17.92,Walk,2012,6553255,54884,31.10,0.99,616.79,444.09,184.21
Arkansas,05,203,0.55,14.78,Walk,2012,2949131,20051,24.32,1.02,181.55,99.85,44.72
California,06,6273,0.72,16.11,Walk,2012,38041430,441486,38.41,1.03,6375.16,4590.12,1711.73
Colorado,08,671,0.75,13.23,Walk,2012,5187582,85695,25.03,1.03,806.39,604.79,177.81
Connecticut,09,568,0.76,25.81,Walk,2012,3590347,51475,30.91,1.02,592.36,450.19,254.81
Delaware,10,93,0.6,13.08,Walk,2012,917092,9550,26.23,1.04,95.09,57.05,20.73
District of Columbia,11,196,0.57,13.36,Walk,2012,632323,38795,16.61,1.05,246.96,140.77,54.99
Florida,12,2100,0.66,14.28,Walk,2012,19317568,127838,48.70,1.04,2363.28,1559.76,562.46
Georgia,13,886,0.71,15.19,Walk,2012,9919945,71148,34.19,1.01,896.76,636.70,227.03
Hawaii,15,210,0.92,17.04,Walk,2012,1392313,31804,19.83,1.07,246.31,226.61,69.95
Idaho,16,229,0.62,14.17,Walk,2012,1595728,20109,35.71,1.03,269.97,167.38,63.76
Illinois,17,2287,0.57,12.49,Walk,2012,12875255,186595,32.99,1.00,2246.86,1280.71,467.72
Indiana,18,562,0.59,12.91,Walk,2012,6537334,64333,24.46,1.02,585.85,345.65,126.06
Iowa,19,271,0.67,13.79,Walk,2012,3074186,55697,12.09,1.02,250.70,167.97,57.62
Kansas,20,244,0.8,15.25,Walk,2012,2885905,30985,17.25,1.02,198.99,159.19,50.58
Kentucky,21,383,0.68,12.72,Walk,2012,4380415,42463,23.89,1.02,377.68,256.82,80.07
Louisiana,22,400,0.89,13.84,Walk,2012,4601893,36437,27.83,1.02,377.53,336.00,87.08
Maine,23,143,0.61,14.32,Walk,2012,1329192,27462,14.83,1.01,150.14,91.59,35.83
Maryland,24,863,0.54,11.77,Walk,2012,5884563,71970,31.76,1.03,859.33,464.04,168.57
Massachusetts,25,1228,0.97,16.54,Walk,2012,6646144,161358,22.25,1.01,1323.53,1283.82,364.85
Michigan,26,1163,0.79,15.91,Walk,2012,9883360,91536,32.41,0.99,1072.01,846.89,284.26
Minnesota,27,893,0.69,17.65,Walk,2012,5379139,76853,31.75,1.02,908.44,626.82,267.23
Mississippi,28,294,0.7,11.91,Walk,2012,2984926,20079,40.92,1.01,302.89,212.02,60.12
Missouri,29,418,0.83,15.67,Walk,2012,6021988,52783,21.16,1.01,411.74,341.74,107.53
Montana,30,113,0.54,10.58,Walk,2012,1005141,22947,12.52,1.03,108.01,58.33,19.05
Nebraska,31,148,0.78,14.51,Walk,2012,1855525,26578,13.23,1.03,132.19,103.11,31.97
Nevada,32,194,0.92,18.59,Walk,2012,2758931,27904,21.10,1.04,223.50,205.62,69.25
New Hampshire,33,176,0.73,15.62,Walk,2012,1320718,21007,25.17,1.00,192.99,140.88,50.24
New Jersey,34,1292,0.55,11.36,Walk,2012,8864590,125193,25.74,1.02,1199.72,659.85,227.15
New Mexico,35,183,0.8,14.89,Walk,2012,2085538,19615,23.89,1.04,177.88,142.30,44.14
New York,36,5344,0.76,14.82,Walk,2012,19570261,568540,25.49,1.00,5289.61,4020.10,1306.53
North Carolina,37,755,0.67,13.74,Walk,2012,9752073,82256,25.02,1.04,781.23,523.42,178.90
North Dakota,38,81,0.35,6.93,Walk,2012,699628,14373,17.87,1.08,101.25,35.44,11.69
Ohio,39,1302,0.73,19.08,Walk,2012,11544225,123591,30.65,1.00,1382.64,1009.33,439.68
Oklahoma,40,337,0.59,12.73,Walk,2012,3814820,34486,30.33,1.03,393.23,232.01,83.43
Oregon,41,804,0.78,15.45,Walk,2012,3899353,77731,33.44,1.02,967.73,754.83,249.19
Pennsylvania,42,1819,0.56,12.95,Walk,2012,12763536,223141,21.89,1.01,1800.69,1008.39,388.65
Rhode Island,44,143,0.41,9.27,Walk,2012,1050292,18339,24.80,1.00,166.00,68.06,25.65
South Carolina,45,384,0.68,13.78,Walk,2012,4723723,43028,28.69,1.04,468.61,318.65,107.62
South Dakota,46,102,0.62,9.95,Walk,2012,833354,16612,15.60,1.03,97.43,60.41,16.16
Tennessee,47,386,0.62,13.09,Walk,2012,6456243,36184,27.73,1.03,377.22,233.88,82.30
Texas,48,2334,0.68,14.5,Walk,2012,26059203,187514,33.17,1.05,2383.75,1620.95,576.07
Utah,49,470,0.49,11.73,Walk,2012,2855287,33288,34.82,1.03,435.76,213.52,85.19
Vermont,50,87,0.78,16.02,Walk,2012,626011,19430,13.85,1.01,99.21,77.38,26.49
Virginia,51,986,0.71,14.99,Walk,2012,8185867,87938,31.48,1.04,1050.84,746.10,262.53
Washington,53,984,0.68,14.81,Walk,2012,6897012,113798,25.93,1.03,1109.35,754.36,273.82
West Virginia,54,178,0.57,22.48,Walk,2012,1855413,23331,23.61,1.02,205.08,116.90,76.84
Wisconsin,55,644,0.72,15.17,Walk,2012,5726398,91652,18.60,1.01,628.45,452.48,158.89
