State,GEOID,NHTS2009_Annual_PT_Million,NHTS2009_AvgPerTripLength_Mile,NHTS2009_AvgPerTripDuration_Minute,Mode,Year,ACS_Popu,ACS_CommutePopu,AF1,AF2,Estimated_Annual_Trips_Million,Estimated_Annual_MilesTraveled_Million,Estimated_Annual_HoursTraveled_Million
Wyoming,56,56,0.7,13.22,Walk,2012,576412,9280,16.41,1.06,58.92,41.24,12.98
Puerto Rico,72,0,0,0,Walk,2012,3667084,32842,0.00,0.92,0.00,0.00,0.00
Alabama,01,154,0.37,14.49,Bike,2013,4833722,1942,176.39,1.03,128.78,47.65,31.10
Alaska,02,10,1.27,12.97,Bike,2013,735132,3562,10.19,1.05,13.91,17.67,3.01
Arizona,04,97,1.71,12.94,Bike,2013,6626624,26773,10.22,1.00,99.87,170.78,21.54
Arkansas,05,2,0.67,11.58,Bike,2013,2959373,2560,3.61,1.02,3.44,2.30,0.66
California,06,660,2.89,22.31,Bike,2013,38332521,189725,11.41,1.04,821.74,2374.83,305.55
Colorado,08,159,3.6,21.91,Bike,2013,5268367,33664,12.63,1.05,162.95,586.62,59.50
Connecticut,09,33,1.29,7.14,Bike,2013,3596080,5171,17.83,1.02,34.33,44.29,4.09
Delaware,10,3,0.54,18.51,Bike,2013,925749,1712,6.55,1.05,4.30,2.32,1.33
District of Columbia,11,11,1.6,21.41,Bike,2013,646449,14986,4.78,1.08,28.24,45.18,10.08
Florida,12,283,1.93,17.8,Bike,2013,19552860,58231,15.00,1.05,334.76,646.09,99.31
Georgia,13,94,1.51,17.05,Bike,2013,9992167,9789,25.35,1.02,92.39,139.51,26.25
Hawaii,15,17,6.63,43.83,Bike,2013,1404054,9078,5.73,1.08,20.51,135.98,14.98
Idaho,16,20,3.87,29.27,Bike,2013,1612136,6756,7.00,1.04,17.95,69.47,8.76
Illinois,17,297,2.25,17.43,Bike,2013,12882135,32975,24.33,1.00,292.83,658.87,85.07
Indiana,18,91,1.44,18.8,Bike,2013,6570902,14374,20.66,1.02,110.56,159.21,34.64
Iowa,19,62,1.99,22.71,Bike,2013,3090416,8552,29.30,1.03,94.20,187.46,35.65
Kansas,20,19,2.14,13.27,Bike,2013,2893957,5319,9.70,1.03,19.40,41.52,4.29
Kentucky,21,50,0.64,17.96,Bike,2013,4395295,4383,33.18,1.02,54.14,34.65,16.21
Louisiana,22,36,4.46,20.11,Bike,2013,4625470,11604,12.24,1.03,53.40,238.16,17.90
Maine,23,6,4.16,29.03,Bike,2013,1328302,2858,5.13,1.01,5.40,22.46,2.61
Maryland,24,90,4.88,23.37,Bike,2013,5928814,9093,23.90,1.04,82.50,402.60,32.13
Massachusetts,25,26,4.08,35.58,Bike,2013,6692824,26549,2.65,1.02,26.19,106.86,15.53
Michigan,26,177,1.29,19.28,Bike,2013,9895622,19812,24.63,0.99,176.33,227.47,56.66
Minnesota,27,115,2.33,17.01,Bike,2013,5420380,21893,16.61,1.03,136.71,318.53,38.76
Mississippi,28,20,0.63,5.57,Bike,2013,2991207,1592,55.07,1.01,32.32,20.36,3.00
Missouri,29,45,2.29,23.64,Bike,2013,6044171,8963,17.78,1.01,58.75,134.54,23.15
Montana,30,12,2.12,25.17,Bike,2013,1015165,7215,4.14,1.04,11.34,24.04,4.76
Nebraska,31,32,2.48,14.89,Bike,2013,1868516,4443,21.25,1.04,35.84,88.88,8.89
Nevada,32,25,1.32,16.25,Bike,2013,2790136,5227,14.24,1.06,28.80,38.02,7.80
New Hampshire,33,12,7.65,48.49,Bike,2013,1323459,1478,12.61,1.00,6.80,52.02,5.50
New Jersey,34,58,3.42,26.59,Bike,2013,8899339,15708,12.00,1.02,70.18,240.02,31.10
New Mexico,35,7,0.99,13.05,Bike,2013,2085287,8210,3.27,1.04,10.19,10.09,2.22
New York,36,165,1.93,20.81,Bike,2013,19651127,62021,11.54,1.01,263.85,509.23,91.51
North Carolina,37,99,2.28,16.54,Bike,2013,9848060,9293,25.19,1.05,89.72,204.56,24.73
North Dakota,38,4,1.19,12.77,Bike,2013,723393,1980,8.10,1.12,6.56,7.81,1.40
Ohio,39,123,1.77,17.87,Bike,2013,11570808,17335,24.45,1.00,154.70,273.82,46.07
Oklahoma,40,74,1.76,14.26,Bike,2013,3850568,4672,51.15,1.04,90.71,159.65,21.56
Oregon,41,130,2.98,20.88,Bike,2013,3930065,42597,8.92,1.03,142.85,425.69,49.71
Pennsylvania,42,92,2.62,16.57,Bike,2013,12773801,31262,8.60,1.01,99.11,259.67,27.37
Rhode Island,44,10,1.12,18.16,Bike,2013,1051511,2655,13.85,1.00,13.42,15.03,4.06
South Carolina,45,51,1.34,19.98,Bike,2013,4774839,6661,24.01,1.05,61.29,82.13,20.41
South Dakota,46,26,1.04,11.3,Bike,2013,844877,1553,30.27,1.04,17.84,18.55,3.36
Tennessee,47,31,1.26,15.75,Bike,2013,6495978,5156,28.27,1.03,54.80,69.05,14.39
Texas,48,250,1.76,20,Bike,2013,26448193,37269,26.13,1.07,380.33,669.38,126.78
Utah,49,57,1.46,13.85,Bike,2013,2900872,10769,14.75,1.04,60.30,88.04,13.92
Vermont,50,10,3.4,21.62,Bike,2013,626630,2852,10.74,1.01,11.29,38.39,4.07
Virginia,51,71,3.2,22.95,Bike,2013,8260405,18818,15.47,1.05,111.57,357.02,42.68
Washington,53,71,2.4,21.42,Bike,2013,6971406,26793,6.85,1.05,70.34,168.82,25.11
West Virginia,54,17,1.03,20.77,Bike,2013,1854304,559,38.56,1.02,8.02,8.26,2.78
Wisconsin,55,74,2.21,17.3,Bike,2013,5742713,23478,10.13,1.02,88.54,195.67,25.53
Wyoming,56,3,1.29,7.1,Bike,2013,582658,2278,3.56,1.07,3.17,4.09,0.38
Puerto Rico,72,0,0,0,Bike,2013,3615086,2427,0.00,0.91,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2013,4833722,20806,24.84,1.03,194.30,178.76,41.03
Alaska,02,100,0.72,14.19,Walk,2013,735132,31566,10.24,1.05,123.88,89.19,29.30
Arizona,04,745,0.72,17.92,Walk,2013,6626624,56982,31.10,1.00,646.83,465.72,193.19
Arkansas,05,203,0.55,14.78,Walk,2013,2959373,20212,24.32,1.02,183.01,100.66,45.08
California,06,6273,0.72,16.11,Walk,2013,38332521,457693,38.41,1.04,6673.36,4804.82,1791.80
Colorado,08,671,0.75,13.23,Walk,2013,5268367,75639,25.03,1.05,725.59,544.19,159.99
Connecticut,09,568,0.76,25.81,Walk,2013,3596080,54686,30.91,1.02,629.32,478.28,270.71
Delaware,10,93,0.6,13.08,Walk,2013,925749,9098,26.23,1.05,91.46,54.88,19.94
District of Columbia,11,196,0.57,13.36,Walk,2013,646449,45003,16.61,1.08,294.66,167.96,65.61
Florida,12,2100,0.66,14.28,Walk,2013,19552860,127509,48.70,1.05,2379.86,1570.71,566.41
Georgia,13,886,0.71,15.19,Walk,2013,9992167,64483,34.19,1.02,820.80,582.77,207.80
Hawaii,15,210,0.92,17.04,Walk,2013,1404054,28327,19.83,1.08,221.43,203.72,62.89
Idaho,16,229,0.62,14.17,Walk,2013,1612136,21482,35.71,1.04,291.20,180.54,68.77
Illinois,17,2287,0.57,12.49,Walk,2013,12882135,187588,32.99,1.00,2258.81,1287.52,470.21
Indiana,18,562,0.59,12.91,Walk,2013,6570902,59191,24.46,1.02,539.02,318.02,115.98
Iowa,19,271,0.67,13.79,Walk,2013,3090416,57528,12.09,1.03,261.48,175.19,60.10
Kansas,20,244,0.8,15.25,Walk,2013,2893957,34400,17.25,1.03,223.09,178.47,56.70
Kentucky,21,383,0.68,12.72,Walk,2013,4395295,42149,23.89,1.02,374.88,254.92,79.47
Louisiana,22,400,0.89,13.84,Walk,2013,4625470,33986,27.83,1.03,355.58,316.47,82.02
Maine,23,143,0.61,14.32,Walk,2013,1328302,24616,14.83,1.01,134.58,82.09,32.12
Maryland,24,863,0.54,11.77,Walk,2013,5928814,69897,31.76,1.04,842.68,455.05,165.31
Massachusetts,25,1228,0.97,16.54,Walk,2013,6692824,158506,22.25,1.02,1313.01,1273.62,361.95
Michigan,26,1163,0.79,15.91,Walk,2013,9895622,92316,32.41,0.99,1081.15,854.11,286.68
Minnesota,27,893,0.69,17.65,Walk,2013,5420380,81150,31.75,1.03,968.64,668.36,284.94
Mississippi,28,294,0.7,11.91,Walk,2013,2991207,18071,40.92,1.01,272.60,190.82,54.11
Missouri,29,418,0.83,15.67,Walk,2013,6044171,55310,21.16,1.01,431.45,358.10,112.68
Montana,30,113,0.54,10.58,Walk,2013,1015165,25078,12.52,1.04,119.19,64.36,21.02
Nebraska,31,148,0.78,14.51,Walk,2013,1868516,26175,13.23,1.04,131.45,102.53,31.79
Nevada,32,194,0.92,18.59,Walk,2013,2790136,27757,21.10,1.06,226.60,208.47,70.21
New Hampshire,33,176,0.73,15.62,Walk,2013,1323459,21028,25.17,1.00,193.19,141.03,50.29
New Jersey,34,1292,0.55,11.36,Walk,2013,8899339,120053,25.74,1.02,1150.47,632.76,217.82
New Mexico,35,183,0.8,14.89,Walk,2013,2085287,19542,23.89,1.04,177.22,141.78,43.98
New York,36,5344,0.76,14.82,Walk,2013,19651127,574861,25.49,1.01,5401.90,4105.44,1334.27
North Carolina,37,755,0.67,13.74,Walk,2013,9848060,80677,25.02,1.05,773.60,518.31,177.15
North Dakota,38,81,0.35,6.93,Walk,2013,723393,17564,17.87,1.12,128.31,44.91,14.82
Ohio,39,1302,0.73,19.08,Walk,2013,11570808,117442,30.65,1.00,1313.85,959.11,417.80
Oklahoma,40,337,0.59,12.73,Walk,2013,3850568,28664,30.33,1.04,330.02,194.71,70.02
Oregon,41,804,0.78,15.45,Walk,2013,3930065,70272,33.44,1.03,883.44,689.08,227.49
Pennsylvania,42,1819,0.56,12.95,Walk,2013,12773801,228809,21.89,1.01,1846.43,1034.00,398.52
Rhode Island,44,143,0.41,9.27,Walk,2013,1051511,20509,24.80,1.00,185.65,76.12,28.68
South Carolina,45,384,0.68,13.78,Walk,2013,4774839,51361,28.69,1.05,564.74,384.02,129.70
South Dakota,46,102,0.62,9.95,Walk,2013,844877,17790,15.60,1.04,105.35,65.32,17.47
Tennessee,47,386,0.62,13.09,Walk,2013,6495978,38422,27.73,1.03,400.55,248.34,87.39
Texas,48,2334,0.68,14.5,Walk,2013,26448193,191481,33.17,1.07,2480.55,1686.77,599.47
Utah,49,470,0.49,11.73,Walk,2013,2900872,33378,34.82,1.04,441.18,216.18,86.25
Vermont,50,87,0.78,16.02,Walk,2013,626630,16530,13.85,1.01,84.40,65.83,22.53
Virginia,51,986,0.71,14.99,Walk,2013,8260405,99433,31.48,1.05,1199.63,851.74,299.71
Washington,53,984,0.68,14.81,Walk,2013,6971406,111765,25.93,1.05,1110.68,755.26,274.15
West Virginia,54,178,0.57,22.48,Walk,2013,1854304,20464,23.61,1.02,179.88,102.53,67.40
Wisconsin,55,644,0.72,15.17,Walk,2013,5742713,99926,18.60,1.02,691.97,498.22,174.95
Wyoming,56,56,0.7,13.22,Walk,2013,582658,13284,16.41,1.07,85.14,59.60,18.76
Puerto Rico,72,0,0,0,Walk,2013,3615086,33122,0.00,0.91,0.00,0.00,0.00
Alabama,01,154,0.37,14.49,Bike,2014,4849377,3406,176.39,1.03,225.86,83.57,54.55
Alaska,02,10,1.27,12.97,Bike,2014,736732,3281,10.19,1.05,12.81,16.27,2.77
Arizona,04,97,1.71,12.94,Bike,2014,6731484,30757,10.22,1.02,117.03,200.12,25.24
Arkansas,05,2,0.67,11.58,Bike,2014,2966369,2850,3.61,1.03,3.87,2.59,0.75
California,06,660,2.89,22.31,Bike,2014,38802500,199799,11.41,1.05,873.70,2524.99,324.87
Colorado,08,159,3.6,21.91,Bike,2014,5355866,35879,12.63,1.07,176.98,637.13,64.63
Connecticut,09,33,1.29,7.14,Bike,2014,3596677,5742,17.83,1.02,38.12,49.17,4.54
Delaware,10,3,0.54,18.51,Bike,2014,935614,1056,6.55,1.06,2.68,1.45,0.83
District of Columbia,11,11,1.6,21.41,Bike,2014,658893,13330,4.78,1.10,25.58,40.93,9.13
Florida,12,283,1.93,17.8,Bike,2014,19893297,64307,15.00,1.07,376.73,727.09,111.76
Georgia,13,94,1.51,17.05,Bike,2014,10097343,10687,25.35,1.03,101.85,153.79,28.94
Hawaii,15,17,6.63,43.83,Bike,2014,1419561,7570,5.73,1.10,17.42,115.49,12.73
Idaho,16,20,3.87,29.27,Bike,2014,1634464,8221,7.00,1.06,22.26,86.15,10.86
Illinois,17,297,2.25,17.43,Bike,2014,12880580,37220,24.33,1.00,330.53,743.69,96.02
Indiana,18,91,1.44,18.8,Bike,2014,6596855,13542,20.66,1.03,105.18,151.46,32.96
Iowa,19,62,1.99,22.71,Bike,2014,3107126,7651,29.30,1.03,84.28,167.72,31.90
Kansas,20,19,2.14,13.27,Bike,2014,2904021,4640,9.70,1.03,16.92,36.21,3.74
Kentucky,21,50,0.64,17.96,Bike,2014,4413457,4907,33.18,1.02,60.62,38.80,18.15
Louisiana,22,36,4.46,20.11,Bike,2014,4649676,9775,12.24,1.04,45.42,202.57,15.22
Maine,23,6,4.16,29.03,Bike,2014,1330089,3163,5.13,1.01,5.98,24.88,2.89
Maryland,24,90,4.88,23.37,Bike,2014,5976407,10349,23.90,1.05,94.79,462.58,36.92
Massachusetts,25,26,4.08,35.58,Bike,2014,6745408,27666,2.65,1.02,27.30,111.38,16.19
Michigan,26,177,1.29,19.28,Bike,2014,9909877,18461,24.63,0.99,164.30,211.95,52.80
Minnesota,27,115,2.33,17.01,Bike,2014,5457173,24927,16.61,1.04,157.17,366.21,44.56
Mississippi,28,20,0.63,5.57,Bike,2014,2994079,1284,55.07,1.01,26.07,16.42,2.42
Missouri,29,45,2.29,23.64,Bike,2014,6063589,7300,17.78,1.01,47.85,109.58,18.85
Montana,30,12,2.12,25.17,Bike,2014,1023579,5713,4.14,1.05,9.06,19.21,3.80
Nebraska,31,32,2.48,14.89,Bike,2014,1881503,4341,21.25,1.05,35.35,87.67,8.77
Nevada,32,25,1.32,16.25,Bike,2014,2839099,6100,14.24,1.07,33.92,44.77,9.19
New Hampshire,33,12,7.65,48.49,Bike,2014,1326813,2095,12.61,1.00,9.64,73.75,7.79
New Jersey,34,58,3.42,26.59,Bike,2014,8938175,15227,12.00,1.03,68.70,234.95,30.45
New Mexico,35,7,0.99,13.05,Bike,2014,2085572,7368,3.27,1.04,9.15,9.06,1.99
New York,36,165,1.93,20.81,Bike,2014,19746227,58198,11.54,1.01,247.59,477.85,85.87
North Carolina,37,99,2.28,16.54,Bike,2014,9943964,11121,25.19,1.06,108.39,247.13,29.88
North Dakota,38,4,1.19,12.77,Bike,2014,739482,1112,8.10,1.14,3.75,4.46,0.80
Ohio,39,123,1.77,17.87,Bike,2014,11594163,16864,24.45,1.00,150.50,266.39,44.82
Oklahoma,40,74,1.76,14.26,Bike,2014,3878051,5064,51.15,1.05,99.27,174.72,23.59
Oregon,41,130,2.98,20.88,Bike,2014,3970239,45745,8.92,1.04,154.89,461.57,53.90
Pennsylvania,42,92,2.62,16.57,Bike,2014,12787209,28664,8.60,1.01,90.88,238.11,25.10
Rhode Island,44,10,1.12,18.16,Bike,2014,1055173,2625,13.85,1.00,13.27,14.86,4.02
South Carolina,45,51,1.34,19.98,Bike,2014,4832482,6741,24.01,1.06,62.62,83.91,20.85
South Dakota,46,26,1.04,11.3,Bike,2014,853175,1929,30.27,1.05,22.38,23.28,4.21
Tennessee,47,31,1.26,15.75,Bike,2014,6549352,4196,28.27,1.04,45.03,56.74,11.82
Texas,48,250,1.76,20,Bike,2014,26956958,33738,26.13,1.09,350.73,617.28,116.91
Utah,49,57,1.46,13.85,Bike,2014,2942902,10071,14.75,1.06,57.47,83.91,13.27
Vermont,50,10,3.4,21.62,Bike,2014,626562,1921,10.74,1.01,7.61,25.87,2.74
Virginia,51,71,3.2,22.95,Bike,2014,8326289,17677,15.47,1.06,105.80,338.56,40.47
Washington,53,71,2.4,21.42,Bike,2014,7061530,32712,6.85,1.06,86.70,208.08,30.95
West Virginia,54,17,1.03,20.77,Bike,2014,1850326,1936,38.56,1.02,27.79,28.62,9.62
Wisconsin,55,74,2.21,17.3,Bike,2014,5757564,22750,10.13,1.02,85.80,189.62,24.74
Wyoming,56,3,1.29,7.1,Bike,2014,584153,2785,3.56,1.07,3.87,4.99,0.46
Puerto Rico,72,0,0,0,Bike,2014,3548397,2238,0.00,0.89,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2014,4849377,22961,24.84,1.03,214.42,197.27,45.28
Alaska,02,100,0.72,14.19,Walk,2014,736732,28730,10.24,1.05,112.75,81.18,26.67
Arizona,04,745,0.72,17.92,Walk,2014,6731484,56505,31.10,1.02,654.24,471.05,195.40
Arkansas,05,203,0.55,14.78,Walk,2014,2966369,22173,24.32,1.03,202.73,111.50,49.94
California,06,6273,0.72,16.11,Walk,2014,38802500,467779,38.41,1.05,6886.00,4957.92,1848.89
Colorado,08,671,0.75,13.23,Walk,2014,5355866,71357,25.03,1.07,697.55,523.16,153.81
Connecticut,09,568,0.76,25.81,Walk,2014,3596677,55459,30.91,1.02,638.21,485.04,274.54
Delaware,10,93,0.6,13.08,Walk,2014,935614,9709,26.23,1.06,98.53,59.12,21.48
District of Columbia,11,196,0.57,13.36,Walk,2014,658893,44965,16.61,1.10,299.87,170.93,66.77
Florida,12,2100,0.66,14.28,Walk,2014,19893297,124298,48.70,1.07,2364.12,1560.32,562.66
Georgia,13,886,0.71,15.19,Walk,2014,10097343,68722,34.19,1.03,883.33,627.16,223.63
Hawaii,15,210,0.92,17.04,Walk,2014,1419561,31941,19.83,1.10,254.31,233.97,72.22
Idaho,16,229,0.62,14.17,Walk,2014,1634464,15498,35.71,1.06,214.12,132.75,50.57
Illinois,17,2287,0.57,12.49,Walk,2014,12880580,186414,32.99,1.00,2244.68,1279.47,467.27
Indiana,18,562,0.59,12.91,Walk,2014,6596855,60227,24.46,1.03,553.83,326.76,119.17
Iowa,19,271,0.67,13.79,Walk,2014,3107126,52660,12.09,1.03,239.35,160.36,55.01
Kansas,20,244,0.8,15.25,Walk,2014,2904021,34196,17.25,1.03,221.77,177.42,56.37
Kentucky,21,383,0.68,12.72,Walk,2014,4413457,45495,23.89,1.02,404.64,275.16,85.78
Louisiana,22,400,0.89,13.84,Walk,2014,4649676,36868,27.83,1.04,389.48,346.64,89.84
Maine,23,143,0.61,14.32,Walk,2014,1330089,25193,14.83,1.01,137.73,84.02,32.87
Maryland,24,863,0.54,11.77,Walk,2014,5976407,69084,31.76,1.05,840.89,454.08,164.95
Massachusetts,25,1228,0.97,16.54,Walk,2014,6745408,165363,22.25,1.02,1369.81,1328.72,377.61
Michigan,26,1163,0.79,15.91,Walk,2014,9909877,97167,32.41,0.99,1137.96,898.99,301.75
Minnesota,27,893,0.69,17.65,Walk,2014,5457173,81889,31.75,1.04,986.95,681.00,290.33
Mississippi,28,294,0.7,11.91,Walk,2014,2994079,16865,40.92,1.01,254.41,178.09,50.50
Missouri,29,418,0.83,15.67,Walk,2014,6063589,57578,21.16,1.01,449.14,372.79,117.30
Montana,30,113,0.54,10.58,Walk,2014,1023579,22471,12.52,1.05,107.82,58.22,19.01
Nebraska,31,148,0.78,14.51,Walk,2014,1881503,27652,13.23,1.05,140.21,109.36,33.91
Nevada,32,194,0.92,18.59,Walk,2014,2839099,26530,21.10,1.07,218.62,201.13,67.74
New Hampshire,33,176,0.73,15.62,Walk,2014,1326813,17754,25.17,1.00,163.11,119.07,42.46
New Jersey,34,1292,0.55,11.36,Walk,2014,8938175,133018,25.74,1.03,1287.21,707.97,243.71
New Mexico,35,183,0.8,14.89,Walk,2014,2085572,17945,23.89,1.04,162.74,130.19,40.39
New York,36,5344,0.76,14.82,Walk,2014,19746227,576752,25.49,1.01,5419.67,4118.95,1338.66
North Carolina,37,755,0.67,13.74,Walk,2014,9943964,79919,25.02,1.06,773.63,518.33,177.16
North Dakota,38,81,0.35,6.93,Walk,2014,739482,13553,17.87,1.14,100.78,35.27,11.64
Ohio,39,1302,0.73,19.08,Walk,2014,11594163,116550,30.65,1.00,1303.87,951.83,414.63
Oklahoma,40,337,0.59,12.73,Walk,2014,3878051,29971,30.33,1.05,348.38,205.54,73.91
Oregon,41,804,0.78,15.45,Walk,2014,3970239,70615,33.44,1.04,896.37,699.17,230.82
Pennsylvania,42,1819,0.56,12.95,Walk,2014,12787209,229204,21.89,1.01,1849.62,1035.79,399.21
Rhode Island,44,143,0.41,9.27,Walk,2014,1055173,19942,24.80,1.00,180.51,74.01,27.89
South Carolina,45,384,0.68,13.78,Walk,2014,4832482,46514,28.69,1.06,516.31,351.09,118.58
South Dakota,46,102,0.62,9.95,Walk,2014,853175,18453,15.60,1.05,110.32,68.40,18.29
Tennessee,47,386,0.62,13.09,Walk,2014,6549352,42735,27.73,1.04,449.84,278.90,98.14
Texas,48,2334,0.68,14.5,Walk,2014,26956958,192370,33.17,1.09,2538.65,1726.28,613.51
Utah,49,470,0.49,11.73,Walk,2014,2942902,31770,34.82,1.06,428.00,209.72,83.67
Vermont,50,87,0.78,16.02,Walk,2014,626562,17236,13.85,1.01,88.00,68.64,23.50
Virginia,51,986,0.71,14.99,Walk,2014,8326289,91217,31.48,1.06,1110.99,788.80,277.56
Washington,53,984,0.68,14.81,Walk,2014,7061530,115552,25.93,1.06,1159.25,788.29,286.14
West Virginia,54,178,0.57,22.48,Walk,2014,1850326,21210,23.61,1.02,186.44,106.27,69.85
Wisconsin,55,644,0.72,15.17,Walk,2014,5757564,92497,18.60,1.02,640.52,461.17,161.94
