State,GEOID,NHTS2009_Annual_PT_Million,NHTS2009_AvgPerTripLength_Mile,NHTS2009_AvgPerTripDuration_Minute,Mode,Year,ACS_Popu,ACS_CommutePopu,AF1,AF2,Estimated_Annual_Trips_Million,Estimated_Annual_MilesTraveled_Million,Estimated_Annual_HoursTraveled_Million
Wyoming,56,56,0.7,13.22,Walk,2014,584153,10568,16.41,1.07,67.73,47.41,14.92
Puerto Rico,72,0,0,0,Walk,2014,3548397,36960,0.00,0.89,0.00,0.00,0.00
Alabama,01,154,0.37,14.49,Bike,2015,4858979,1753,176.39,1.03,116.25,43.01,28.07
Alaska,02,10,1.27,12.97,Bike,2015,738432,4051,10.19,1.06,15.97,20.28,3.45
Arizona,04,97,1.71,12.94,Bike,2015,6828065,29767,10.22,1.04,115.48,197.47,24.91
Arkansas,05,2,0.67,11.58,Bike,2015,2978204,1678,3.61,1.03,2.28,1.53,0.44
California,06,660,2.89,22.31,Bike,2015,39144818,192289,11.41,1.06,848.87,2453.23,315.64
Colorado,08,159,3.6,21.91,Bike,2015,5456574,33714,12.63,1.09,169.41,609.88,61.86
Connecticut,09,33,1.29,7.14,Bike,2015,3590886,4214,17.83,1.02,27.97,36.08,3.33
Delaware,10,3,0.54,18.51,Bike,2015,945934,1653,6.55,1.07,4.23,2.28,1.30
District of Columbia,11,11,1.6,21.41,Bike,2015,672228,14718,4.78,1.12,28.76,46.02,10.26
Florida,12,283,1.93,17.8,Bike,2015,20271272,62969,15.00,1.09,375.78,725.26,111.48
Georgia,13,94,1.51,17.05,Bike,2015,10214860,9044,25.35,1.04,87.03,131.42,24.73
Hawaii,15,17,6.63,43.83,Bike,2015,1431603,6458,5.73,1.11,14.99,99.38,10.95
Idaho,16,20,3.87,29.27,Bike,2015,1654930,5996,7.00,1.07,16.39,63.43,8.00
Illinois,17,297,2.25,17.43,Bike,2015,12859995,40329,24.33,1.00,358.14,805.82,104.04
Indiana,18,91,1.44,18.8,Bike,2015,6619680,14426,20.66,1.03,112.05,161.35,35.11
Iowa,19,62,1.99,22.71,Bike,2015,3123899,9100,29.30,1.04,101.21,201.41,38.31
Kansas,20,19,2.14,13.27,Bike,2015,2911641,4306,9.70,1.03,15.70,33.60,3.47
Kentucky,21,50,0.64,17.96,Bike,2015,4425092,3730,33.18,1.03,46.53,29.78,13.93
Louisiana,22,36,4.46,20.11,Bike,2015,4670724,11118,12.24,1.04,51.66,230.40,17.31
Maine,23,6,4.16,29.03,Bike,2015,1329328,2022,5.13,1.01,3.82,15.89,1.85
Maryland,24,90,4.88,23.37,Bike,2015,6006401,9041,23.90,1.05,82.81,404.11,32.25
Massachusetts,25,26,4.08,35.58,Bike,2015,6794422,27201,2.65,1.03,27.10,110.57,16.07
Michigan,26,177,1.29,19.28,Bike,2015,9922576,19535,24.63,1.00,175.62,226.55,56.43
Minnesota,27,115,2.33,17.01,Bike,2015,5489594,24702,16.61,1.04,155.75,362.90,44.16
Mississippi,28,20,0.63,5.57,Bike,2015,2992333,1876,55.07,1.01,38.09,24.00,3.54
Missouri,29,45,2.29,23.64,Bike,2015,6083672,5927,17.78,1.02,39.23,89.84,15.46
Montana,30,12,2.12,25.17,Bike,2015,1032949,7876,4.14,1.06,12.62,26.75,5.29
Nebraska,31,32,2.48,14.89,Bike,2015,1896190,4733,21.25,1.06,38.91,96.50,9.66
Nevada,32,25,1.32,16.25,Bike,2015,2890845,5926,14.24,1.09,33.57,44.31,9.09
New Hampshire,33,12,7.65,48.49,Bike,2015,1330608,1995,12.61,1.00,9.18,70.23,7.42
New Jersey,34,58,3.42,26.59,Bike,2015,8958013,13249,12.00,1.03,59.77,204.41,26.49
New Mexico,35,7,0.99,13.05,Bike,2015,2085109,5327,3.27,1.04,6.61,6.54,1.44
New York,36,165,1.93,20.81,Bike,2015,19795791,61618,11.54,1.01,262.14,505.93,90.92
North Carolina,37,99,2.28,16.54,Bike,2015,10042802,10219,25.19,1.07,100.53,229.21,27.71
North Dakota,38,4,1.19,12.77,Bike,2015,756928,878,8.10,1.17,3.04,3.62,0.65
Ohio,39,123,1.77,17.87,Bike,2015,11613423,14753,24.45,1.01,132.98,235.37,39.61
Oklahoma,40,74,1.76,14.26,Bike,2015,3911338,3949,51.15,1.06,78.15,137.54,18.57
Oregon,41,130,2.98,20.88,Bike,2015,4028977,46832,8.92,1.05,160.10,477.10,55.71
Pennsylvania,42,92,2.62,16.57,Bike,2015,12802503,29661,8.60,1.02,94.97,248.82,26.23
Rhode Island,44,10,1.12,18.16,Bike,2015,1056298,1969,13.85,1.00,9.95,11.14,3.01
South Carolina,45,51,1.34,19.98,Bike,2015,4896146,6136,24.01,1.07,57.54,77.10,19.16
South Dakota,46,26,1.04,11.3,Bike,2015,858469,2413,30.27,1.06,28.26,29.39,5.32
Tennessee,47,31,1.26,15.75,Bike,2015,6600299,2646,28.27,1.05,28.67,36.12,7.53
Texas,48,250,1.76,20,Bike,2015,27469114,30745,26.13,1.11,325.48,572.84,108.49
Utah,49,57,1.46,13.85,Bike,2015,2995919,13713,14.75,1.08,79.73,116.41,18.40
Vermont,50,10,3.4,21.62,Bike,2015,626042,2425,10.74,1.01,9.60,32.64,3.46
Virginia,51,71,3.2,22.95,Bike,2015,8382993,16904,15.47,1.06,101.18,323.78,38.70
Washington,53,71,2.4,21.42,Bike,2015,7170351,32853,6.85,1.08,88.71,212.90,31.67
West Virginia,54,17,1.03,20.77,Bike,2015,1844128,1137,38.56,1.01,16.16,16.64,5.59
Wisconsin,55,74,2.21,17.3,Bike,2015,5771337,23830,10.13,1.02,89.87,198.61,25.91
Wyoming,56,3,1.29,7.1,Bike,2015,586107,1784,3.56,1.08,2.50,3.23,0.30
Puerto Rico,72,0,0,0,Bike,2015,3474182,2120,0.00,0.88,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2015,4858979,22130,24.84,1.03,206.66,190.13,43.64
Alaska,02,100,0.72,14.19,Walk,2015,738432,28801,10.24,1.06,114.11,82.16,26.99
Arizona,04,745,0.72,17.92,Walk,2015,6828065,60638,31.10,1.04,715.87,515.43,213.81
Arkansas,05,203,0.55,14.78,Walk,2015,2978204,22033,24.32,1.03,201.45,110.80,49.62
California,06,6273,0.72,16.11,Walk,2015,39144818,474323,38.41,1.06,7048.83,5075.16,1892.61
Colorado,08,671,0.75,13.23,Walk,2015,5456574,77861,25.03,1.09,775.35,581.51,170.96
Connecticut,09,568,0.76,25.81,Walk,2015,3590886,52826,30.91,1.02,607.91,462.01,261.50
Delaware,10,93,0.6,13.08,Walk,2015,945934,9655,26.23,1.07,98.91,59.35,21.56
District of Columbia,11,196,0.57,13.36,Walk,2015,672228,50165,16.61,1.12,340.63,194.16,75.85
Florida,12,2100,0.66,14.28,Walk,2015,20271272,126149,48.70,1.09,2444.17,1613.15,581.71
Georgia,13,886,0.71,15.19,Walk,2015,10214860,69170,34.19,1.04,897.72,637.38,227.27
Hawaii,15,210,0.92,17.04,Walk,2015,1431603,29047,19.83,1.11,233.37,214.70,66.28
Idaho,16,229,0.62,14.17,Walk,2015,1654930,23518,35.71,1.07,327.99,203.35,77.46
Illinois,17,2287,0.57,12.49,Walk,2015,12859995,185404,32.99,1.00,2232.51,1272.53,464.73
Indiana,18,562,0.59,12.91,Walk,2015,6619680,69969,24.46,1.03,643.42,379.62,138.44
Iowa,19,271,0.67,13.79,Walk,2015,3123899,54044,12.09,1.04,248.03,166.18,57.01
Kansas,20,244,0.8,15.25,Walk,2015,2911641,32791,17.25,1.03,212.65,170.12,54.05
Kentucky,21,383,0.68,12.72,Walk,2015,4425092,46953,23.89,1.03,421.71,286.76,89.40
Louisiana,22,400,0.89,13.84,Walk,2015,4670724,41099,27.83,1.04,434.18,386.42,100.15
Maine,23,143,0.61,14.32,Walk,2015,1329328,24332,14.83,1.01,133.02,81.14,31.75
Maryland,24,863,0.54,11.77,Walk,2015,6006401,77065,31.76,1.05,938.04,506.54,184.01
Massachusetts,25,1228,0.97,16.54,Walk,2015,6794422,173988,22.25,1.03,1455.39,1411.73,401.20
Michigan,26,1163,0.79,15.91,Walk,2015,9922576,102456,32.41,1.00,1212.02,957.50,321.39
Minnesota,27,893,0.69,17.65,Walk,2015,5489594,77518,31.75,1.04,934.27,644.65,274.83
Mississippi,28,294,0.7,11.91,Walk,2015,2992333,17702,40.92,1.01,267.04,186.93,53.01
Missouri,29,418,0.83,15.67,Walk,2015,6083672,53818,21.16,1.02,423.97,351.90,110.73
Montana,30,113,0.54,10.58,Walk,2015,1032949,27183,12.52,1.06,131.67,71.10,23.22
Nebraska,31,148,0.78,14.51,Walk,2015,1896190,27685,13.23,1.06,141.71,110.53,34.27
Nevada,32,194,0.92,18.59,Walk,2015,2890845,28644,21.10,1.09,240.46,221.22,74.50
New Hampshire,33,176,0.73,15.62,Walk,2015,1330608,19112,25.17,1.00,175.58,128.17,45.71
New Jersey,34,1292,0.55,11.36,Walk,2015,8958013,140033,25.74,1.03,1355.09,745.30,256.56
New Mexico,35,183,0.8,14.89,Walk,2015,2085109,20033,23.89,1.04,181.67,145.34,45.08
New York,36,5344,0.76,14.82,Walk,2015,19795791,583151,25.49,1.01,5479.80,4164.65,1353.51
North Carolina,37,755,0.67,13.74,Walk,2015,10042802,79234,25.02,1.07,774.24,518.74,177.30
North Dakota,38,81,0.35,6.93,Walk,2015,756928,15532,17.87,1.17,118.53,41.49,13.69
Ohio,39,1302,0.73,19.08,Walk,2015,11613423,127226,30.65,1.01,1437.54,1049.40,457.14
Oklahoma,40,337,0.59,12.73,Walk,2015,3911338,30382,30.33,1.06,356.52,210.35,75.64
Oregon,41,804,0.78,15.45,Walk,2015,4028977,69658,33.44,1.05,892.73,696.33,229.88
Pennsylvania,42,1819,0.56,12.95,Walk,2015,12802503,232461,21.89,1.02,1894.48,1060.91,408.89
Rhode Island,44,143,0.41,9.27,Walk,2015,1056298,18987,24.80,1.00,171.87,70.47,26.55
South Carolina,45,384,0.68,13.78,Walk,2015,4896146,43809,28.69,1.07,490.87,333.79,112.74
South Dakota,46,102,0.62,9.95,Walk,2015,858469,13448,15.60,1.06,81.17,50.33,13.46
Tennessee,47,386,0.62,13.09,Walk,2015,6600299,36170,27.73,1.05,384.40,238.33,83.86
Texas,48,2334,0.68,14.5,Walk,2015,27469114,195341,33.17,1.11,2625.15,1785.10,634.41
Utah,49,470,0.49,11.73,Walk,2015,2995919,38820,34.82,1.08,532.85,261.10,104.17
Vermont,50,87,0.78,16.02,Walk,2015,626042,18611,13.85,1.01,95.02,74.12,25.37
Virginia,51,986,0.71,14.99,Walk,2015,8382993,96587,31.48,1.06,1176.39,835.24,293.90
Washington,53,984,0.68,14.81,Walk,2015,7170351,123485,25.93,1.08,1262.22,858.31,311.56
West Virginia,54,178,0.57,22.48,Walk,2015,1844128,19763,23.61,1.01,172.01,98.05,64.45
Wisconsin,55,644,0.72,15.17,Walk,2015,5771337,92030,18.60,1.02,637.29,458.85,161.13
Wyoming,56,56,0.7,13.22,Walk,2015,586107,13285,16.41,1.08,85.94,60.16,18.94
Puerto Rico,72,0,0,0,Walk,2015,3474182,30421,0.00,0.88,0.00,0.00,0.00
Alabama,01,154,0.37,14.49,Bike,2016,4863300,2110,176.39,1.03,139.92,51.77,33.79
Alaska,02,10,1.27,12.97,Bike,2016,741894,3600,10.19,1.06,14.19,18.02,3.07
Arizona,04,97,1.71,12.94,Bike,2016,6931071,24869,10.22,1.05,97.41,166.57,21.01
Arkansas,05,2,0.67,11.58,Bike,2016,2988248,1706,3.61,1.03,2.32,1.55,0.45
California,06,660,2.89,22.31,Bike,2016,39250017,184582,11.41,1.06,814.84,2354.89,302.98
Colorado,08,159,3.6,21.91,Bike,2016,5540545,30609,12.63,1.10,155.22,558.79,56.68
Connecticut,09,33,1.29,7.14,Bike,2016,3576452,5330,17.83,1.02,35.38,45.64,4.21
Delaware,10,3,0.54,18.51,Bike,2016,952065,1328,6.55,1.08,3.43,1.85,1.06
District of Columbia,11,11,1.6,21.41,Bike,2016,681170,16647,4.78,1.14,33.11,52.98,11.81
Florida,12,283,1.93,17.8,Bike,2016,20612439,56464,15.00,1.11,343.15,662.28,101.80
Georgia,13,94,1.51,17.05,Bike,2016,10310371,12159,25.35,1.05,118.13,178.38,33.57
Hawaii,15,17,6.63,43.83,Bike,2016,1428557,5184,5.73,1.10,11.93,79.10,8.71
Idaho,16,20,3.87,29.27,Bike,2016,1683140,8826,7.00,1.09,24.58,95.12,11.99
Illinois,17,297,2.25,17.43,Bike,2016,12801539,42366,24.33,0.99,372.47,838.06,108.20
Indiana,18,91,1.44,18.8,Bike,2016,6633053,12811,20.66,1.03,99.50,143.28,31.18
Iowa,19,62,1.99,22.71,Bike,2016,3134693,7365,29.30,1.04,81.92,163.02,31.01
Kansas,20,19,2.14,13.27,Bike,2016,2907289,6094,9.70,1.03,22.22,47.55,4.91
Kentucky,21,50,0.64,17.96,Bike,2016,4436974,4385,33.18,1.03,54.70,35.01,16.37
Louisiana,22,36,4.46,20.11,Bike,2016,4681666,9914,12.24,1.04,46.06,205.43,15.44
Maine,23,6,4.16,29.03,Bike,2016,1331479,2717,5.13,1.01,5.14,21.38,2.49
Maryland,24,90,4.88,23.37,Bike,2016,6016447,8738,23.90,1.06,80.80,394.30,31.47
Massachusetts,25,26,4.08,35.58,Bike,2016,6811779,30187,2.65,1.03,30.07,122.69,17.83
Michigan,26,177,1.29,19.28,Bike,2016,9928300,20683,24.63,1.00,185.94,239.86,59.75
Minnesota,27,115,2.33,17.01,Bike,2016,5519952,20194,16.61,1.05,128.55,299.52,36.44
Mississippi,28,20,0.63,5.57,Bike,2016,2988726,1235,55.07,1.01,25.07,15.79,2.33
Missouri,29,45,2.29,23.64,Bike,2016,6093000,6767,17.78,1.02,44.79,102.57,17.65
Montana,30,12,2.12,25.17,Bike,2016,1042520,6136,4.14,1.07,9.92,21.03,4.16
Nebraska,31,32,2.48,14.89,Bike,2016,1907116,5389,21.25,1.06,44.31,109.89,11.00
Nevada,32,25,1.32,16.25,Bike,2016,2940058,5026,14.24,1.11,29.00,38.28,7.85
New Hampshire,33,12,7.65,48.49,Bike,2016,1334795,1993,12.61,1.01,9.26,70.84,7.48
New Jersey,34,58,3.42,26.59,Bike,2016,8944469,12420,12.00,1.03,56.03,191.62,24.83
New Mexico,35,7,0.99,13.05,Bike,2016,2081015,6307,3.27,1.04,7.83,7.75,1.70
New York,36,165,1.93,20.81,Bike,2016,19745289,66595,11.54,1.01,283.31,546.79,98.26
North Carolina,37,99,2.28,16.54,Bike,2016,10146788,9183,25.19,1.08,91.19,207.91,25.14
North Dakota,38,4,1.19,12.77,Bike,2016,757953,2358,8.10,1.17,8.16,9.71,1.74
Ohio,39,123,1.77,17.87,Bike,2016,11614373,16758,24.45,1.01,151.05,267.36,44.99
Oklahoma,40,74,1.76,14.26,Bike,2016,3923561,4772,51.15,1.06,94.44,166.21,22.45
Oregon,41,130,2.98,20.88,Bike,2016,4093465,42725,8.92,1.07,148.84,443.54,51.80
Pennsylvania,42,92,2.62,16.57,Bike,2016,12784227,30980,8.60,1.01,98.22,257.34,27.13
Rhode Island,44,10,1.12,18.16,Bike,2016,1056426,1558,13.85,1.00,7.88,8.83,2.39
South Carolina,45,51,1.34,19.98,Bike,2016,4961119,5532,24.01,1.09,52.84,70.81,17.60
South Dakota,46,26,1.04,11.3,Bike,2016,865454,1719,30.27,1.07,20.32,21.13,3.83
Tennessee,47,31,1.26,15.75,Bike,2016,6651194,3378,28.27,1.06,36.95,46.56,9.70
Texas,48,250,1.76,20,Bike,2016,27862596,32947,26.13,1.12,351.94,619.41,117.31
Utah,49,57,1.46,13.85,Bike,2016,3051217,9427,14.75,1.10,55.83,81.51,12.89
Vermont,50,10,3.4,21.62,Bike,2016,624594,2009,10.74,1.00,7.88,26.79,2.84
Virginia,51,71,3.2,22.95,Bike,2016,8411808,17009,15.47,1.07,102.77,328.86,39.31
Washington,53,71,2.4,21.42,Bike,2016,7288000,29833,6.85,1.09,81.30,195.12,29.02
West Virginia,54,17,1.03,20.77,Bike,2016,1831102,802,38.56,1.01,11.40,11.74,3.95
Wisconsin,55,74,2.21,17.3,Bike,2016,5778709,20507,10.13,1.02,77.34,170.92,22.30
Wyoming,56,3,1.29,7.1,Bike,2016,585501,1746,3.56,1.08,2.45,3.16,0.29
Puerto Rico,72,0,0,0,Bike,2016,3411307,2457,0.00,0.86,0.00,0.00,0.00
Alabama,01,234,0.92,12.67,Walk,2016,4863300,23875,24.84,1.03,222.96,205.12,47.08
Alaska,02,100,0.72,14.19,Walk,2016,741894,27628,10.24,1.06,109.46,78.81,25.89
Arizona,04,745,0.72,17.92,Walk,2016,6931071,54823,31.10,1.05,653.44,470.48,195.16
Arkansas,05,203,0.55,14.78,Walk,2016,2988248,25456,24.32,1.03,232.75,128.01,57.33
California,06,6273,0.72,16.11,Walk,2016,39250017,481638,38.41,1.06,7157.54,5153.43,1921.80
Colorado,08,671,0.75,13.23,Walk,2016,5540545,84470,25.03,1.10,848.89,636.67,187.18
Connecticut,09,568,0.76,25.81,Walk,2016,3576452,48896,30.91,1.02,562.69,427.64,242.05
Delaware,10,93,0.6,13.08,Walk,2016,952065,8167,26.23,1.08,84.45,50.67,18.41
District of Columbia,11,196,0.57,13.36,Walk,2016,681170,49514,16.61,1.14,342.21,195.06,76.20
Florida,12,2100,0.66,14.28,Walk,2016,20612439,137204,48.70,1.11,2707.15,1786.72,644.30
Georgia,13,886,0.71,15.19,Walk,2016,10310371,72701,34.19,1.05,952.62,676.36,241.17
Hawaii,15,210,0.92,17.04,Walk,2016,1428557,33401,19.83,1.10,265.93,244.66,75.52
Idaho,16,229,0.62,14.17,Walk,2016,1683140,19709,35.71,1.09,280.01,173.61,66.13
Illinois,17,2287,0.57,12.49,Walk,2016,12801539,184968,32.99,0.99,2204.99,1256.84,459.01
Indiana,18,562,0.59,12.91,Walk,2016,6633053,66298,24.46,1.03,609.66,359.70,131.18
Iowa,19,271,0.67,13.79,Walk,2016,3134693,54449,12.09,1.04,249.89,167.43,57.43
Kansas,20,244,0.8,15.25,Walk,2016,2907289,35041,17.25,1.03,227.25,181.80,57.76
Kentucky,21,383,0.68,12.72,Walk,2016,4436974,41353,23.89,1.03,371.41,252.56,78.74
Louisiana,22,400,0.89,13.84,Walk,2016,4681666,33167,27.83,1.04,350.39,311.85,80.82
Maine,23,143,0.61,14.32,Walk,2016,1331479,25820,14.83,1.01,141.16,86.11,33.69
Maryland,24,863,0.54,11.77,Walk,2016,6016447,74847,31.76,1.06,919.72,496.65,180.42
Massachusetts,25,1228,0.97,16.54,Walk,2016,6811779,168580,22.25,1.03,1410.15,1367.85,388.73
Michigan,26,1163,0.79,15.91,Walk,2016,9928300,94131,32.41,1.00,1113.54,879.70,295.27
Minnesota,27,893,0.69,17.65,Walk,2016,5519952,75145,31.75,1.05,914.38,630.92,268.98
Mississippi,28,294,0.7,11.91,Walk,2016,2988726,16760,40.92,1.01,252.83,176.98,50.19
Missouri,29,418,0.83,15.67,Walk,2016,6093000,52536,21.16,1.02,413.87,343.51,108.09
Montana,30,113,0.54,10.58,Walk,2016,1042520,28169,12.52,1.07,137.74,74.38,24.29
Nebraska,31,148,0.78,14.51,Walk,2016,1907116,23977,13.23,1.06,122.73,95.73,29.68
Nevada,32,194,0.92,18.59,Walk,2016,2940058,22751,21.10,1.11,194.49,178.93,60.26
New Hampshire,33,176,0.73,15.62,Walk,2016,1334795,22011,25.17,1.01,204.24,149.10,53.17
New Jersey,34,1292,0.55,11.36,Walk,2016,8944469,123553,25.74,1.03,1195.62,657.59,226.37
New Mexico,35,183,0.8,14.89,Walk,2016,2081015,19839,23.89,1.04,179.91,143.93,44.65
New York,36,5344,0.76,14.82,Walk,2016,19745289,577983,25.49,1.01,5431.24,4127.74,1341.52
North Carolina,37,755,0.67,13.74,Walk,2016,10146788,79649,25.02,1.08,785.57,526.33,179.90
North Dakota,38,81,0.35,6.93,Walk,2016,757953,11933,17.87,1.17,91.07,31.87,10.52
Ohio,39,1302,0.73,19.08,Walk,2016,11614373,127034,30.65,1.01,1435.37,1047.82,456.45
Oklahoma,40,337,0.59,12.73,Walk,2016,3923561,29496,30.33,1.06,346.13,204.22,73.44
Oregon,41,804,0.78,15.45,Walk,2016,4093465,68682,33.44,1.07,896.99,699.65,230.97
Pennsylvania,42,1819,0.56,12.95,Walk,2016,12784227,218035,21.89,1.01,1759.49,985.31,379.76
Rhode Island,44,143,0.41,9.27,Walk,2016,1056426,18445,24.80,1.00,166.96,68.45,25.80
South Carolina,45,384,0.68,13.78,Walk,2016,4961119,46566,28.69,1.09,531.52,361.43,122.07
South Dakota,46,102,0.62,9.95,Walk,2016,865454,16482,15.60,1.07,100.42,62.26,16.65
Tennessee,47,386,0.62,13.09,Walk,2016,6651194,39448,27.73,1.06,423.23,262.40,92.33
Texas,48,2334,0.68,14.5,Walk,2016,27862596,201154,33.17,1.12,2727.63,1854.79,659.18
Utah,49,470,0.49,11.73,Walk,2016,3051217,39435,34.82,1.10,551.31,270.14,107.78
Vermont,50,87,0.78,16.02,Walk,2016,624594,18885,13.85,1.00,95.47,74.47,25.49
Virginia,51,986,0.71,14.99,Walk,2016,8411808,108451,31.48,1.07,1333.35,946.68,333.12
Washington,53,984,0.68,14.81,Walk,2016,7288000,129410,25.93,1.09,1335.03,907.82,329.53
West Virginia,54,178,0.57,22.48,Walk,2016,1831102,23035,23.61,1.01,200.49,114.28,75.12
Wisconsin,55,644,0.72,15.17,Walk,2016,5778709,88382,18.60,1.02,612.03,440.66,154.74
Wyoming,56,56,0.7,13.22,Walk,2016,585501,13105,16.41,1.08,84.77,59.34,18.68
Puerto Rico,72,0,0,0,Walk,2016,3411307,31596,0.00,0.86,0.00,0.00,0.00
