username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,Search_Term
,5/9/2017 13:51,0,0,Farm Equipment Crash Study | Great Plains Center for Agricultural Health https://www.public-health.uiowa.edu/gpcah/center-projects/farm-equipment-crash-study/ …,,,,8.62E+17,https://twitter.com/PeterLundqvist1/status/862017259941883904,Agricultutal Equipment Crash
,4/26/2017 19:00,0,0,Mock crash raises awareness of sharing roads with agricultural equipment. http://mnhne.ws/2p4NyTr ,,,,8.57E+17,https://twitter.com/mnherald/status/857383903702732800,Agricultutal Equipment Crash
,5/23/2014 22:46,0,0,Not just a rural occurren Differences in agricultural equipment crash characteristic http://engineering.scientific-papers.com/not-just-a-r ,,,,4.70E+17,https://twitter.com/scientificpaper/status/470048158094200832,Agricultutal Equipment Crash
,5/15/2017 7:25,0,0,Oakes Man Killed in Crash of SUV and Farm Equipment https://www.usnews.com/news/best-states/north-dakota/articles/2017-05-15/oakes-man-killed-in-crash-of-suv-and-farm-equipment?utm_source=dlvr.it&utm_medium=twitter …,,,,8.64E+17,https://twitter.com/24H_WorldNews/status/864094300404989953,Farm Equipment Crash
,5/9/2017 13:51,0,0,Farm Equipment Crash Study | Great Plains Center for Agricultural Health https://www.public-health.uiowa.edu/gpcah/center-projects/farm-equipment-crash-study/ …,,,,8.62E+17,https://twitter.com/PeterLundqvist1/status/862017259941883904,Farm Equipment Crash
,5/4/2017 8:07,1,0,Here's a look at the crash on I-5 nb at Capital Hwy. looks like big farm equipment blocking rt lane. USE CAUTION #LiveOnK2 #pdxtrafficpic.twitter.com/8GlkDktFAD,,,#LiveOnK2 #pdxtrafficpic,8.60E+17,https://twitter.com/MikeKATU/status/860118678087409664,Farm Equipment Crash
,5/3/2017 16:43,0,0,Heavy Equipment: Tractor FAIL/WIN 2016 Accidents Agricolture Farm Equipment Traktor Crash Machine #2 http://youtu.be/Gsp7FJwbNLw  #farming,,,#2 #farming,8.60E+17,https://twitter.com/gofarmvideos/status/859886092450975749,Farm Equipment Crash
,5/3/2017 15:23,0,0,Train &amp; Farm Equipment in Serious Crash,,,,8.60E+17,https://twitter.com/TaniaSegal1/status/859866106705592320,Farm Equipment Crash
,4/28/2017 21:26,2,1,Sheldon Lyon has one word for avoiding a crash with farm equipment: vigilance. http://npnow.news/2oHkpiA ,,,,8.58E+17,https://twitter.com/newspressnow/status/858145371385679878,Farm Equipment Crash
,4/28/2017 12:00,1,2,"After a fatal crash involving a former Bachelor""",,,,,,Farm Equipment Crash
,4/26/2017 0:46,0,0,http://LocalNews8.com  Deadly farm equipment crash involving 'bachelor' contestant prompts warning to… http://goo.gl/IhKVW3 ,,,,8.57E+17,https://twitter.com/Idaho_Guide/status/857108716646273026,Farm Equipment Crash
,4/13/2017 17:46,5,0,Burning car dragged 200 feet after driver hits farm equipment near Lively Grove. #car #crash #news http://www.bnd.com/news/local/article144481394.html …pic.twitter.com/DC4DURQ7jv,,,#car #crash #news,8.53E+17,https://twitter.com/bellevillenewsd/status/852654247535661056,Farm Equipment Crash
,3/21/2017 7:45,0,0,Iowa man killed in crash with farm equipment,,,,,,Farm Equipment Crash
,3/20/2017 21:28,0,1,Iowa man killed in crash with farm equipment on Highway 151,,,,,,Farm Equipment Crash
,3/10/2017 7:34,0,0,Woman injured in crash with farm equipment: A woman has been airlifted to Lafayette General Hospital after her… http://m.tbnn.it/NbJ2jM pic.twitter.com/fZilDR5bEr,,,,8.40E+17,https://twitter.com/lafayettebuzz/status/840194110711513088,Farm Equipment Crash
,3/10/2017 7:34,0,0,WATCH: Woman injured after crash with farm equipment: A woman was injured in Duson Thursday night when her car… http://m.tbnn.it/NbJ2f4 pic.twitter.com/LriLFu0SV7,,,,8.40E+17,https://twitter.com/lafayettebuzz/status/840194100334804994,Farm Equipment Crash
,2/15/2017 12:38,0,0,Woman seriously injured in car crash involving farm equipment http://www.yumasun.com/news/woman-seriously-injured-in-car-crash-involving-farm-equipment/article_760b643a-eff8-11e6-90a5-efa2875b529b.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @yumasun,,@yumasun,,8.32E+17,https://twitter.com/YSJamesGilbert/status/831935838954991616,Farm Equipment Crash
,2/10/2017 20:47,0,1,A woman was injured in a car crash that involved a tractor pulling farm equipment... http://www.yumasun.com/news/woman-seriously-injured-in-car-crash-involving-farm-equipment/article_760b643a-eff8-11e6-90a5-efa2875b529b.html …,,,,8.30E+17,https://twitter.com/yumasun/status/830246889140269057,Farm Equipment Crash
,2/3/2017 21:51,0,1,Farm equipment isn't cheap. Remember 2008? Loans for upgrades may be hard to get if economy crash,,,,8.28E+17,https://twitter.com/lesscrazyplease/status/827726276613988354,Farm Equipment Crash
,1/30/2017 5:47,3,3,#TrafficAlert Crash US 40 & OH-726. Dispatchers say it's a vehicle vs. farm equipment. Injuries reported. Intersection likely closed. @WDTN,,@WDTN,#TrafficAlert,8.26E+17,https://twitter.com/WDTNKelleyKing/status/826034030969749505,Farm Equipment Crash
,1/30/2017 5:27,1,0,#UPDATE: CareFlight requested to serious crash involving a vehicle and piece of farm equipment in Preble Co. http://on.whio.com/2kiHmpe pic.twitter.com/PFBOWQ1xeB,,,#UPDATE,8.26E+17,https://twitter.com/whiotv/status/826029075043082240,Farm Equipment Crash
,1/30/2017 5:14,1,1,CRASH: U.S.40 at Rt. 726 in Preble Co. Report of vehicle vs. farm equipment crash. #DaytonTraffichttp://on.whio.com/2kiLQMN ,,,#DaytonTraffichttp,8.26E+17,https://twitter.com/WHIOTraffic/status/826025698850652166,Farm Equipment Crash
,1/8/2017 20:48,0,0,Heavy Equipment: Tractor FAIL/WIN 2016 Accidents Agricolture Farm Equipment Traktor Crash Machine #2 http://youtu.be/n1zi-p6b7yI  #farming,,,#2 #farming,8.18E+17,https://twitter.com/gofarmvideos/status/818288207569842176,Farm Equipment Crash
,10/28/2016 17:00,0,0,A two-vehicle crash in Butte County involving a car and a piece of farm equipment killed a 67-year-old woman. http://ksoo.com/?p=302461 pic.twitter.com/1HdPtJmNah,,,,7.92E+17,https://twitter.com/twright0610/status/792123792516587521,Farm Equipment Crash
,10/27/2016 18:00,0,0,Driver airlifted after crash with farm equipment http://buff.ly/2eKD58v pic.twitter.com/z5ZazIWU6S,,,,7.92E+17,https://twitter.com/RCJournal/status/791776516749271040,Farm Equipment Crash
,9/19/2016 12:35,2,1,A Maysville woman lost one of her legs in a fiery morning crash that involved farm equipment. http://witn.com/a?a=393994301 ,,,,7.78E+17,https://twitter.com/WITN/status/777923966434410496,Farm Equipment Crash
,9/12/2016 8:15,0,0,Harvest is underway and farm equipment is on the roads. Vehicles crash w/ silage boxes in separate accidents Sunday.http://bit.ly/2cpShcj ,,,,7.75E+17,https://twitter.com/CarolynLange/status/775321832203358208,Farm Equipment Crash
,8/27/2016 0:08,0,0,Crash involving trailer full of farm equipment injures woman near Pillager http://trib.al/AEJxGf7 ,,,,7.69E+17,https://twitter.com/bemidji/status/769401218968018948,Farm Equipment Crash
,8/12/2016 16:14,0,0,OLNEY MAN INJURED IN JASPER COUNTY CRASH INVOLVING FARM EQUIPMENT https://shar.es/1ZFv8b  via @Disclosuretweet,,@Disclosuretweet,,7.64E+17,https://twitter.com/disclosuretweet/status/764208343951040513,Farm Equipment Crash
,8/12/2016 15:56,0,0,OLNEY MAN INJURED IN JASPER COUNTY CRASH INVOLVING FARM EQUIPMENT: An Olney man driving a garbage truck south... http://bit.ly/2bp5TX1 ,,,,7.64E+17,https://twitter.com/silreport/status/764204034781696000,Farm Equipment Crash
,7/12/2016 12:09,0,1,Open Access: Lighting and marking policies are associated with reduced farm equipment-related crash rates: a ... http://bmj.co/29Bnl4O ,,,,7.53E+17,https://twitter.com/OEM_BMJ/status/752912674728448000,Farm Equipment Crash
,6/28/2016 9:51,0,0,Drugs suspected in motorcycle crash with farm equipment http://bit.ly/28XYW8a ,,,,7.48E+17,https://twitter.com/MuskegonChron/status/747804685365616640,Farm Equipment Crash
,5/31/2016 18:10,0,0,From The Newsroom: Woman Injured In Crash With Farm Equipment http://fb.me/2Wz97uH5q ,,,,7.38E+17,https://twitter.com/983TheCoast/status/737783274789961729,Farm Equipment Crash
,5/23/2016 20:07,1,2,VIDEO: On the scene of crash where motorcyclist hit farm equipment: http://on.whio.com/1RlKSDU ,,,,7.35E+17,https://twitter.com/whiotv/status/734913762126397442,Farm Equipment Crash
,5/12/2016 16:56,3,1,#BreakingNews - #NCHP cruiser involved in a serious crash in Wayne County .. appears to have hit some farm equipment pic.twitter.com/oFbbbWTMV6,,,#BreakingNews #NCHP,7.31E+17,https://twitter.com/DerekRowles/status/730879324732178432,Farm Equipment Crash
,2/24/2016 10:56,3,0,Farm equipment on the road: mud is difficult to avoid,,,,,,Farm Equipment Crash
,2/19/2016 13:46,0,0,the wind is blowing so hard rn,,,,,,Farm Equipment Crash
,11/3/2015 13:48,1,0,WDEL's Road Scholar: Fatal crash in Townsend prompts joint farm equipment advisory http://ift.tt/1MwyLBS ,,,,6.62E+17,https://twitter.com/WDEL/status/661631106458980352,Farm Equipment Crash
,10/21/2015 23:26,0,0,Fatal crash: One dead,,,,,,Farm Equipment Crash
,10/12/2015 15:56,12,8,Drivers,,,,,,Farm Equipment Crash
,9/28/2015 16:46,0,0,One man injured in crash near Stanfield. Remember,,,,,,Farm Equipment Crash
,9/15/2015 13:19,0,0,Man dies in fiery crash with farm equipment http://dmreg.co/1FdfBUs  via @DMRegister,,@DMRegister,,6.44E+17,https://twitter.com/mckelmer/status/643851632380354560,Farm Equipment Crash
,9/15/2015 13:16,1,1,Iowa man dies in fiery crash with farm equipment http://dmreg.co/1KdQrEz ,,,,6.44E+17,https://twitter.com/DMRegister/status/643850972037562368,Farm Equipment Crash
,9/15/2015 10:56,0,0,Car slams into farm equipment in fiery crash killing driver http://on.kcci.com/1iekjH2 ,,,,6.44E+17,https://twitter.com/KCCINews/status/643815590738563072,Farm Equipment Crash
,8/20/2015 23:27,0,1,@Kel_inthecube Yes. It must involve stage 4 cancer,,,,,,Farm Equipment Crash
,4/14/2015 13:41,0,0,Man seriously injured after crash with farm equipment - http://www.newhamburgindependent.ca/news/man-seriously-injured-after-crash-with-farm-equipment/ …,,,,5.88E+17,https://twitter.com/NewHamburgIndy/status/588049533763981314,Farm Equipment Crash
,11/14/2014 8:24,1,1,UPDATE: OPP identify man killed in crash with farm equipment. http://blackburnnews.com/london/london-news/2014/11/13/fatal-crash-involving-tractor/ …,,,,5.33E+17,https://twitter.com/BlackburnLondon/status/533264310752280576,Farm Equipment Crash
,11/14/2014 8:22,0,0,Elgin OPP identify driver involved in fatal crash with farm equipment last night as 63 y/o Alan James Hollywell of Port Burwell. #sttont,,,#sttont,5.33E+17,https://twitter.com/myFM_News941/status/533263672928661505,Farm Equipment Crash
,11/14/2014 7:29,0,0,Driver dies after crash with farm equipment. http://www.lfpress.com/2014/11/14/driver-killed-in-collision-with-farm-equipment … #ldnont,,,#ldnont,5.33E+17,https://twitter.com/JeninLdnont/status/533250326812721152,Farm Equipment Crash
,10/29/2014 18:35,0,0,FATAL FARM EQUIPMENT CRASH IN CLARK COUNTY: A fatality is being reported in Clark County in a combine vs. Ford... http://bit.ly/13fzOra ,,,,5.28E+17,https://twitter.com/silreport/status/527604632982278144,Farm Equipment Crash
,10/29/2014 17:05,0,0,#Fatal farm equipment crash in #ClarkCountyIL on Route 1 http://shar.es/10rRJp  via @Disclosuretweet,,@Disclosuretweet,#Fatal #ClarkCountyIL,5.28E+17,https://twitter.com/disclosuretweet/status/527582049427660800,Farm Equipment Crash
,10/20/2014 14:55,0,0,**CRASH** Tammy says Bad accident on Bruce road 10 at the Roberts farm equipment intersection. Police,,,,,,Farm Equipment Crash
,10/15/2014 7:09,0,0,Farm Equipment Injury Mercer County Injury in Crash Route 8 Reorganization Considered at Titusville... http://fb.me/1GE1tsQyI ,,,,5.22E+17,https://twitter.com/STREAMNEWS1/status/522358692684251136,Farm Equipment Crash
,9/23/2014 16:57,4,0,UPDATE... Hwy 83 at Jones Road should be completely reopened within the next 30 minutes. Loading farm equipment from the earlier crash.,,,,5.15E+17,https://twitter.com/CSP_CastleRock/status/514534069288198144,Farm Equipment Crash
,9/15/2014 12:30,0,0,B-Aware,,,,,,Farm Equipment Crash
,9/5/2014 11:38,1,0,Big piece of farm equipment blocking Broadwell Ave as part of two-car crash has been moved. Broadwell is open again pic.twitter.com/dIV9STWgCZ,,,,5.08E+17,https://twitter.com/KimCungTV/status/507930853297504256,Farm Equipment Crash
,9/5/2014 11:15,0,0,Huge piece of farm equipment blocking Broadwell as part of crash. pic.twitter.com/U7wffOigm9,,,,5.08E+17,https://twitter.com/sarahschulz/status/507924941295976448,Farm Equipment Crash
,7/18/2014 20:25,0,0,Clayton Man Injured in Hartly Crash with Farm Equipment: Delaware State Police are investigating an early morning... http://dlvr.it/6MZ5Jb ,,,,4.90E+17,https://twitter.com/oceancitymdnews/status/490306307832836096,Farm Equipment Crash
,7/18/2014 10:58,0,0,Breaking News: #Clayton Clayton Man Injured in Hartly Crash with Farm Equipment http://www.denewsfeed.com/clayton/clayton-man-injured-in-hartly-crash-with-farm-equipment/ …,,,#Clayton,4.90E+17,https://twitter.com/DENewsFeed/status/490163800432074752,Farm Equipment Crash
,7/18/2014 10:43,0,0,Clayton Man Injured in Hartly Crash with Farm Equipment: Delaware State Police are investigating an early morning... http://dlvr.it/6MP3xG ,,,,4.90E+17,https://twitter.com/oceancitymdnews/status/490160012421910529,Farm Equipment Crash
,7/18/2014 9:58,0,1,Clayton man injured in an early morning crash involving farm equipment in Hartly. Details here -->>... http://fb.me/6FZZo9JvT ,,,,4.90E+17,https://twitter.com/wboc/status/490148506955706368,Farm Equipment Crash
,7/15/2014 14:49,3,2,Teens Airlifted To Vidant After SUV Rear-Ends Farm Equipment: State troopers say the crash happened on U.S. 64... http://bit.ly/1p3R7ju ,,,,4.89E+17,https://twitter.com/WITN/status/489134658727075840,Farm Equipment Crash
,7/6/2014 8:04,0,0,Man Dies in Collision with Farm Equipment: The crash happened in the town of Bergen in Genesee County around 2:30... http://dlvr.it/6DpYzd ,,,,4.86E+17,https://twitter.com/rochesternybuzz/status/485771168201191425,Farm Equipment Crash
,6/26/2014 13:51,0,0,South Harrison motorcycle,,,,,,Farm Equipment Crash
,6/12/2014 8:31,2,1,US-23 SB is closed south of Bloomfield in Pickaway Co because of a semi crash. The truck hit a piece of farm equipment that fell on the road,,,,4.77E+17,https://twitter.com/wsyx6/status/477080638127112192,Farm Equipment Crash
,5/7/2014 12:05,0,0,Highway open after crash near Sheldon,,,,,,Farm Equipment Crash
,4/27/2014 14:54,0,0,Farm equipment must share our roads please be patient and use caution. Remember you won't get there at all if you crash.,,,,4.61E+17,https://twitter.com/SugarCreekTwpFD/status/460507316769390593,Farm Equipment Crash
,1/22/2014 13:30,0,0,S.C. EMTs get crash course in saving someone trapped in farm equipment http://bit.ly/KH8GYN ,,,,4.26E+17,https://twitter.com/EMS1/status/426074296973160448,Farm Equipment Crash
,12/6/2013 8:23,0,0,Wicomico County couple awarded $1M for crash with farm equipment: A few weeks ago,,,,,,Farm Equipment Crash
,11/12/2013 19:48,0,0,The State Patrol is investigating a car/farm equipment crash on State Route 31 this evening. Details coming soon. http://ow.ly/i/3HV6r ,,,,4.00E+17,https://twitter.com/wktnradio/status/400439948899520512,Farm Equipment Crash
,10/8/2013 11:56,2,0,RT @MnDPS_OTS: A fatal crash last mo. w/a farm implement a reminder to be aware of farm equipment this time of year. http://www.twincities.com/localnews/ci_24055704/olivia-couple-killed-after-car-hits-farm-implement …,,@MnDPS_OTS,,3.88E+17,https://twitter.com/MnDPS_MSP/status/387622430371766273,Farm Equipment Crash
,10/4/2013 20:02,0,0,BREAKING: At least one person injured in U.S. 50 farm equipment crash. http://ohne.ws/177EZ7w ,,,,3.86E+17,https://twitter.com/ChilliGaz/status/386295371715985408,Farm Equipment Crash
,9/13/2013 11:48,2,0,Have patience with farm equipment moving on roads this weekend. Get to your destination quicker. Saw 1 crash already. No camping there,,,,3.79E+17,https://twitter.com/WolfFarms/status/378560782507593728,Farm Equipment Crash
,9/9/2013 7:22,0,0,An Olivia couple has been killed in a crash with a piece of farm equipment on Highway 71 in Renville County. http://knsiradio.com/news/local/couple-killed-highway-71-crash/ …,,,,3.77E+17,https://twitter.com/KNSI/status/377044324321460226,Farm Equipment Crash
,7/19/2013 17:23,0,0,Wow what a crappy drive home; new construction zone,,,,,,Farm Equipment Crash
,7/12/2013 0:34,2,0,Mac and Dayton Fire going to a crash,,,,,,Farm Equipment Crash
,7/11/2013 9:27,1,0,Rescue personnel and a Norfolk ambulance helicopter have been called to a motorcycle vs. farm equipment crash on Route 13 near Birdsnest.,,,,3.55E+17,https://twitter.com/TheESNews/status/355332609687027714,Farm Equipment Crash
,5/25/2013 14:37,1,0,@youvebeendozed has been getting a crash course in farm equipment and country roads.,,@youvebeendozed,,3.38E+17,https://twitter.com/SmashEsquire/status/338378347396603906,Farm Equipment Crash
,5/7/2013 13:58,0,0,OHP reporting a crash involving farm equipment on Gooding Road. Minor injuries. #startoday,,,#startoday,3.32E+17,https://twitter.com/NickNBC4/status/331845625987612672,Farm Equipment Crash
,4/24/2013 12:28,0,0,The Crash at Hwy 19 and 151 involving Farm Equipment has been cleared. #NBC15pic.twitter.com/4ACZnFOMHh,,,#NBC15pic,3.27E+17,https://twitter.com/WMTVDesk/status/327111915308478465,Farm Equipment Crash
,2/26/2013 8:59,0,0,#NFLCombine Is this farm equipment with the NFL logo on it?,,,#NFLCombine,3.06E+17,https://twitter.com/CrashMacDuff/status/306418253041893379,Farm Equipment Crash
,10/23/2012 22:43,1,0,Truck Attempting To Pass Farm Equipment Causes Fatal Crash,,,,,,Farm Equipment Crash
,10/19/2012 13:20,0,1,For research on what it's like to be in a plane crash or lose your arm to farm equipment,,,,,,Farm Equipment Crash
,8/20/2012 9:34,0,0,An Ohio motorcyclist died Sunday in a crash with a tractor. How can motorcyclists and farm equipment coexist? http://www.motoreagles.com/ ,,,,2.38E+17,https://twitter.com/MotorEagles/status/237558316144926721,Farm Equipment Crash
,5/14/2012 8:34,1,0,Flight to pick up farm equipment ends in plane crash tragedy for two southern Alberta families (video) http://edmjr.nl/IR7OKs ,,,,2.02E+17,https://twitter.com/edmontonjournal/status/202029141082640384,Farm Equipment Crash
,5/14/2012 7:27,0,0,Flight to pick up farm equipment ends in plane crash tragedy for two southern ... - Calgary Herald http://bit.ly/LILe8N ,,,,2.02E+17,https://twitter.com/rboese/status/202012189152903168,Farm Equipment Crash
,5/13/2012 18:19,1,0,Flight to pick up farm equipment ends in plane crash tragedy for two southern Alberta families http://www.calgaryherald.com/news/alberta/Flight+pick+farm+equipment+ends+plane+crash+tragedy+southern+Alberta/6614446/story.html … #yeg #yyc,,,#yeg #yyc,2.02E+17,https://twitter.com/mariamdena/status/201813975866945536,Farm Equipment Crash
,4/1/2012 14:00,0,0,Crash into farm equipment saves woman from plunging 50 feet http://bit.ly/Hdl1yB ,,,,1.87E+17,https://twitter.com/kfvsnews/status/186528582221307904,Farm Equipment Crash
,3/30/2012 15:25,0,0,@GeorgeHDaviesF1 Oh yeah,,,,,,Farm Equipment Crash
,3/16/2012 6:51,0,0,Update: No crash US-131 NB s. of 14 MILE. Farm equipment apassing driver mistook for a rollover. Units to check. #grtraffic #Rockford #FOX17,,,#grtraffic #Rockford #FOX17,1.81E+17,https://twitter.com/FOX17Traffic/status/180622209415528448,Farm Equipment Crash
,2/29/2012 15:26,0,0,@abc Battery power is very expensive & not technologically advanced to be used for train,,,,,,Farm Equipment Crash
,10/2/2011 18:24,0,0,Texas agriculture hard hit by cotton crash; enter the insurance factor http://bit.ly/p5n1hs  farm equipment ;),,,,1.21E+17,https://twitter.com/farfiemaf/status/120640349919121408,Farm Equipment Crash
,9/7/2011 0:54,0,0,Deadly Farm Equipment Crash Raises Safety Questions: Harvest season in eastern Idaho means slow-moving farm vehi... http://bit.ly/qTf1nV ,,,,1.11E+17,https://twitter.com/seinow/status/111316435795578880,Farm Equipment Crash
,8/9/2011 6:01,0,0,Stock market crash - I'm invested in shop and farm equipment...,,,,1.01E+17,https://twitter.com/ottcdrfurniture/status/100884498824167424,Farm Equipment Crash
,7/19/2011 15:23,0,0,Horrifying crash in Finger Lakes. #ROC Please,,,,,,Farm Equipment Crash
,7/19/2011 14:25,0,0,Yates,,,,,,Farm Equipment Crash
,6/17/2011 22:04,0,0,London Free Press Farm equipment crash fatal http://om.ly/BWrzU,,,,8.19E+16,https://twitter.com/OntNews/status/81920237385158656,Farm Equipment Crash
,6/9/2011 14:30,0,0,Serious crash in Manlius - A teenager is seriously injured after a crash involving farm equipment. It happened aroun... http://ow.ly/1d9bTE,,,,7.89E+16,https://twitter.com/SPECNewsCNY/status/78906736064479232,Farm Equipment Crash
,5/30/2011 0:18,0,0,Fatal crash: SUV collides with farm equipment: Wolfe,,,,,,Farm Equipment Crash
