Organizations,Description,Vote,Available_2009_10,Spent_2009_10,Available_2010_11,Spent_2010_11,Available_2011_12,Spent_2011_12
Agriculture and Agri-Food,Operating expenditures,1,770999255,715330073,778798330,712478274,756690489,704941276
Agriculture and Agri-Food,Capital expenditures,5,63889810,56634267,57859744,51859188,34150756,28848626
Agriculture and Agri-Food,Grants and contributions,10,502687428,292691158,577775977,411653229,459143202,359941850
Agriculture and Agri-Food,"Pursuant of section 29 of the Financial Administration Act, to authorize the Minister of Agriculture and AgriFood, on behalf of Her Majesty in right of Canada, in accordance with terms and conditions approved by the Minister of Finance, to guarantee payments of amounts not exceeding, at any one time, in aggregate, the sum of $1,500,000,000 payable in respect of cash advances provided by producer organizations, the Canadian Wheat Board and other lenders under the Enhanced Spring Credit Advance Program",15,1,0,,,,
Agriculture and Agri-Food,Canadian Pari-Mutuel Agency - Program expenditures,20,525000,515469,345000,178458,,
Agriculture and Agri-Food,"Pursuant to section 29 of the Financial Administration Act, to authorize the Minister of Agriculture and Agri-Food, on behalf of Her Majesty in right of Canada, in accordance with terms and conditions approved by the Minister of Finance, to guarantee payments of amounts not exceeding, at any time, in aggregate, the sum of $140,000,000 payable in respect of Line of Credit Agreements to be entered into by the Farm Credit Canada for the purpose of the renewed (2003) National Biomass Ethanol Program",20,1,0,1,0,,
Agriculture and Agri-Food, Contribution payments for the Agricultural Disaster Relief program - AgriRecovery,(S),-5930836,-5930836,256164031,256164031,230881403,230881403
Agriculture and Agri-Food,Canadian Cattlemen's Association Legacy Fund,(S),10000000,10000000,8435258,8435258,4893823,4893823
Agriculture and Agri-Food,Canadian Pari-Mutuel Agency Revolving Fund,(S),4410181,168025,4242156,822757,3922399,-253649
Agriculture and Agri-Food,Class contribution payments for Repositioning of the Canadian Beef and Cattle Industry,(S), ,,,,-466711,-466711
Agriculture and Agri-Food,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),2132,2132,274,274,,
Agriculture and Agri-Food,Contribution payments for the AgriInsurance program,(S),502915244,502915244,514918800,514918800,571643883,571643883
Agriculture and Agri-Food,Contribution Payments for the Grain and Oilseed Payment Program,(S),-79161,-79161,-8119,-8119,,
Agriculture and Agri-Food,Contributions for the Transitional Industry Support Program,(S),,,-2452,-2452,-48088,-48088
Agriculture and Agri-Food,Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework - Agriculture Policy Initiatives,(S), ,,,,-321817,-321817
Agriculture and Agri-Food,Contributions in support of Business Risk Management Programs under the Agricultural Policy Framework - Province-Based Programs,(S),-346409,-346409,,,-531392,-531392
Agriculture and Agri-Food,Contributions in support of the Assistance to the Pork Industry Initiative,(S),285811910,285811910,35961951,35961951,,
Agriculture and Agri-Food,Contributions in support of the Canadian Agriculture Income Stabilization (CAIS) Inventory Transition Initiative,(S), ,,-169672,-169672,-202916,-202916
Agriculture and Agri-Food,Contributions in support of the Farm Income Payment,(S),,,-11332,-11332,-50382,-50382
Agriculture and Agri-Food,Contributions to a Transition to Future Risk Management Programming,(S),,,-12630,-12630,-44664,-44664
Agriculture and Agri-Food,Contributions to employee benefit plans,(S),82475926,82475926,81829460,81829460,80766056,80766056
Agriculture and Agri-Food,Crop Insurance Programs,(S),,,,,-35769,-35769
Agriculture and Agri-Food,Expenditures pursuant to Section 29 of the Financial Administration Act for Payments pursuant to Guaranties under the Spring Credit Advance Program,(S),-2094826,-2094826,-1060707,-1060707,-6139593,-6139593
Agriculture and Agri-Food,Grant and Contribution Payments for the AgriStability Program,(S),524703536,524703536,371542680,371542680,289338103,289338103
Agriculture and Agri-Food,Grant Payments for the Grain and Oilseed Payment Program,(S),-263742,-263742,-129908,-129908,-33725,-33725
Agriculture and Agri-Food,Grants and Contribution payments for the AgriInvest Program,(S),140279526,140279526,196642294,196642294,248429161,248429161
Agriculture and Agri-Food,Grants and contributions for the AgriInvest Kickstart Program,(S),-12516727,-12516727,-2819404,-2819404,-537408,-537408
Agriculture and Agri-Food,Grants and Contributions in support of the Cost of Production Benefit,(S),-1324896,-1324896,-187601,-187601,-5784,-5784
Agriculture and Agri-Food,Grants for the Transitional Industry Support Program,(S),-42326,-42326,-31441,-31441,-63445,-63445
Agriculture and Agri-Food,Grants in support of the Canadian Agriculture Income Stabilization (CAIS) Inventory Transition Initiative,(S),-80392,-80392,-1520071,-1520071,-1732956,-1732956
Agriculture and Agri-Food,Grants in support of the Cull Breeding Swine Program,(S),-17900000,-17900000,,,,
Agriculture and Agri-Food,Grants in support of the Farm Income Payment,(S),-19341,-19341,-22178,-22178,-80733,-80733
Agriculture and Agri-Food,"Grants to agencies established under the Farm Products Agencies Act (R.S.C., 1985, c. ;F-4)",(S),600000,0,600000,0,600000,0
Agriculture and Agri-Food,Loan guarantees under the Canadian Agricultural Loans Act,(S),2032185,2032185,232470,232470,141041,141041
Agriculture and Agri-Food,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77536,77536
Agriculture and Agri-Food,Net Income Stabilization Account,(S),,,,,-100533,-100533
Agriculture and Agri-Food,"Payments in connection with the Agricultural Marketing Programs Act (S.C., 1997, c. C-34)",(S),28545776,28545776,33997707,33997707,44949155,44949155
Agriculture and Agri-Food,Refunds of Previous Years Revenue,(S),8214,8214,4879,4879,8359,8359
Agriculture and Agri-Food,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),4203456,3596253,4870099,3948399,5621093,3443918
Assisted Human Reproduction Agency of Canada,Program expenditures,15,10015117,4800840,10438838,4764036,10422425,3212347
Assisted Human Reproduction Agency of Canada,Contributions to employee benefit plans,(S),390644,390644,411751,411751,251491,251491
Atlantic Canada Opportunities Agency,Operating expenditures,1,93725161,85687726,90084009,84601364,88981325,83574012
Atlantic Canada Opportunities Agency,Grants and contributions,5,262808368,262808180,312141405,308763060,243470120,236470120
Atlantic Canada Opportunities Agency,"Pursuant to subsection 25(2) of the Financial Administration Act, to write off from the Accounts of Canada $456,680 in principal and $279,053 in interest for loans made to industry by the Newfoundland and Labrador Development Corporation—Transfer of $456,680 from Atlantic Canada Opportunities Agency Vote 1, and $279,053 from Atlantic Canada Opportunities Agency Vote 5 Transfer from: Vote 1 Vote 5",7,735734,735733,,,,
Atlantic Canada Opportunities Agency,Contributions to employee benefit plans,(S),10519881,10519881,10009125,10009125,10339813,10339813
Atlantic Canada Opportunities Agency,Minister's Salary and Motor Car Allowance ,(S),,,,,1500,1500
Atlantic Canada Opportunities Agency,Refunds of Previous Years Revenue,(S),4988,4988,,,54185,54185
Atlantic Canada Opportunities Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),26545,19818,24844,22505,37830,14151
Atlantic Canada Opportunities Agency,Transfer Payments in Connection with the Budget Implementation Act,(S),44067097,44067097,5062903,5062903,,
Atomic Energy of Canada Limited,Operating and Capital expenditures,15,841691000,841691000,771452000,771452000,617143001,537031083
Atomic Energy of Canada Limited,"Pursuant to section 2146 of the Jobs and Economic Growth Act, for the divestiture of Atomic Energy of Canada Limited",(S),,,,,182000000,182000000
Auditor General,Program expenditures,20,81644126,77283499,78780804,76588907,84590315,79266383
Auditor General,Contributions to employee benefit plans,(S),10523811,10523811,10076695,10076695,10543651,10543651
Auditor General,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),308,308,1071,1071,1886,1886
Canada Border Services Agency,Operating expenditures,10,1538564451,1426053519,1515563535,1453495095,1677761089,1521118147
Canada Border Services Agency,Capital expenditures,15,116639089,32657101,181238519,59772455,239192416,122748593
Canada Border Services Agency,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),481,481,190,190,,
Canada Border Services Agency,Contributions to employee benefit plans,(S),182101673,182101673,181999068,181999068,191151942,191151942
Canada Border Services Agency,Refunds of Previous Years Revenue,(S),59145,59145,33711,33711,91544,91544
Canada Border Services Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),340521,172293,393008,251599,354586,186724
Canada Council for the Arts,Payments to the Canada Council for the Arts,10,183115893,183115891,181823785,181637816,181917817,181417816
Canada Industrial Relations Board,Program expenditures,10,12151493,11712361,12110977,11711580,13053388,12212298
Canada Industrial Relations Board,Contributions to employee benefit plans,(S),1613871,1613871,1575819,1575819,1486626,1486626
Canada Industrial Relations Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),865,0,891,0,919,0
Canada Mortgage and Housing Corporation,"To reimburse Canada Mortgage and Housing Corporation for the amounts of loans forgiven, grants, contributions and expenditures made, and losses, costs and expenses incurred under the provisions of the National Housing Act or in respect of the exercise of powers or the carrying out of duties or functions conferred on the Corporation pursuant to the authority of any Act of Parliament of Canada other than the National Housing Act, in accordance with the Corporation's authority under the Canada Mortgage and Housing Corporation Act",15,2329009000,2217458762,2993841000,2825040810,2161923000,2048052949
Canada Mortgage and Housing Corporation,Housing for Low-Income Seniors,(S),200000000,200000000,,,,
Canada Mortgage and Housing Corporation,Renovation and Retrofit of Social Housing,(S),424999873,424999873,75000000,75000000,,
Canada Mortgage and Housing Corporation,Transfer Payments in Connection with the Budget Implementation Act,(S),185697390,185697390,63395174,63395174,205640,205640
Canada Post Corporation,Payments to the Canada Post Corporation for special purposes,15,72862000,72862000,22210000,22210000,22210000,22210000
Canada Post Corporation,"In accordance with section 28 of the Canada Post Corporation Act and section 101 and subsection 127(3) of the Financial Administration Act, to authorize the Canada Post Corporation to borrow otherwise than from the Crown not exceeding from time to time an aggregate outstanding amount of $2,500,000,000 in accordance with terms and conditions approved by the Minister of Finance",17,1,0,,,,
Canada Post Corporation,"In accordance with section 28 of the Canada Post Corporation Act and section 101 and subsection127(3) of the Financial Administration Act, to authorize the Canada Post Corporation to borrow otherwise than from the Crown not exceeding from time to time an aggregate outstanding amount of $2,500,000,000 in accordance with terms and conditions approved by the Minister of Finance",20, ,,1,0,,
Canada Revenue Agency,"Operating expenditures, contributions and recoverable expenditures on behalf of the Canada Pension Plan and the Employment Insurance Act",1,3477046073,3297433933,3297039933,3170640318,3388883997,3158001277
Canada Revenue Agency,Capital expenditures and recoverable expenditures on behalf of the Canada Pension Plan and the Employment Insurance Act,5, ,,141243044,89495745,79656435,51689472
Canada Revenue Agency,Children's Special Allowance payments,(S),215264294,215264294,222437960,222437960,223545787,223545787
Canada Revenue Agency,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),3286468,3286468,2400,2400,3509,3509
Canada Revenue Agency,Contributions to employee benefit plans,(S),469400538,469400538,466011571,466011571,456860340,456860340
Canada Revenue Agency,Court Awards - Tax Court of Canada,(S),1496400,1496400,3839962,3839962,1366693,1366693
Canada Revenue Agency,"Disbursements to provinces under the Softwood Lumber Products Export Charge Act, 2006",(S),205545368,205545368,220735324,220735324,213871447,213871447
Canada Revenue Agency,Energy Cost Benefit,(S),12746,12746,4746,4746,1496,1496
Canada Revenue Agency,Losses on Foreign Exchange,(S),,,,,249190,249190
Canada Revenue Agency,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77536,77536
Canada Revenue Agency,Refunds of Previous Years Revenue,(S),,,6772,6772,,
Canada Revenue Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),110854,110854,195666,195666,165406,165406
Canada Revenue Agency,Spending of revenues received through the conduct of its operations pursuant to section 60 of the Canada Revenue Agency Act,(S),213920100,213920100,245117903,245117903,245459473,245459473
Canada School of Public Service,Program expenditures,40,65231597,58016731,58408413,51581225,56799797,50373377
Canada School of Public Service,Contributions to employee benefit plans,(S),12237776,12237776,11964438,11964438,11788861,11788861
Canada School of Public Service,Refunds of Previous Years Revenue,(S),,,,,525616,525616
Canada School of Public Service,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),2466,2466,11303,1106,11497,1300
Canada School of Public Service,Spending of revenues pursuant to Section 18(2)of the Canada School of Public Service Act,(S),79480570,68013165,82972623,65087492,91004028,63251672
Canadian Air Transport Security Authority,Payments to the Canadian Air Transport Security Authority for operating and capital expenditures,20,625143000,603941000,595055399,573146000,582727000,515006000
Canadian Artists and Producers Professional Relations Tribunal,Program expenditures,20,1976990,990892,1988701,1078919,2023420,1150256
Canadian Artists and Producers Professional Relations Tribunal,Contributions to employee benefit plans,(S),124216,124216,121208,121208,132936,132936
Canadian Broadcasting Corporation,Payments to the Canadian Broadcasting Corporation for operating expenditures,15,1017587060,1017587060,1031581060,1031581060,1028047060,1028047060
Canadian Broadcasting Corporation,Payments to the Canadian Broadcasting Corporation for working capital,20,4000000,4000000,4000000,4000000,4000000,4000000
Canadian Broadcasting Corporation,Payments to the Canadian Broadcasting Corporation for capital expenditures,25,117929001,117929000,101564000,101564000,102272000,102272000
Canadian Broadcasting Corporation,"Pursuant to subsection 46.1(3)(b) of the Broadcasting Act, to authorize a total indebtedness in respect of borrowings under subsections 46.1(1) and 46.1(2) of the under subsections 46.1(1) and 46.1(2) of the Act of an amount not to exceed $220,000,000",27,1,0,,,,
Canadian Broadcasting Corporation,"Pursuant to subsection 46.1(3)(b) of the Broadcasting Act, to authorize a total indebtedness in respect of borrowings under subsections 46.1(1) and 46.1(2) of the Act of an amount not to exceed $220,000,000",30, ,,1,0,,
Canadian Centre for Occupational Health and Safety,Program expenditures,25,4462296,4129395,4501211,4323009,5203781,4166331
Canadian Centre for Occupational Health and Safety,Contributions to employee benefit plans,(S),1116586,1116586,1114798,1114798,1123993,1123993
Canadian Commercial Corporation,Payments to the Canadian Commercial Corporation,20,15745091,15745091,15549962,15481541,15481540,15481540
Canadian Dairy Commission,Program expenditures,25,4014358,4012897,4147084,4147084,4479524,4479524
Canadian Environmental Assessment Agency,Program expenditures,15,32369451,26948874,29566260,26140611,31959563,26426963
Canadian Environmental Assessment Agency,Contributions to employee benefit plans,(S),3410750,3410750,2893518,2893518,3131526,3131526
Canadian Environmental Assessment Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),1254,0,1737,0,963,0
Canadian Food Inspection Agency,Operating expenditures and contributions,20,618769942,591515374,617776573,592714877,617230647,579207923
Canadian Food Inspection Agency,Capital expenditures,25,39725379,34977586,44971182,41200610,29208522,13755212
Canadian Food Inspection Agency,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),1132,1132,1119,1119,2382,2382
Canadian Food Inspection Agency,"Compensation payments in accordance with requirements established by Regulations under the Health of Animals Act and the Plant Protection Act, and authorized pursuant to the Canadian Food Inspection Agency Act (S.C., 1997, c. 6)",(S),7273971,7273971,3589787,3589787,4223367,4223367
Canadian Food Inspection Agency,Contributions to employee benefit plans,(S),84193353,84193353,83570805,83570805,84443586,84443586
Canadian Food Inspection Agency,Refunds of Previous Years Revenue,(S),621,621,602,602,,
Canadian Food Inspection Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),664939,149772,857595,712821,461653,212539
Canadian Food Inspection Agency,Spending of Revenues pursuant to Section 30 of the Canadian Food Inspection Agency Act,(S), ,,,,58834871,55851349
Canadian Forces Grievance Board,Program expenditures,15,6606337,5094518,6482262,4954831,6840189,5727601
Canadian Forces Grievance Board,Contributions to employee benefit plans,(S),570436,570436,570814,570814,669410,669409
Canadian Forces Grievance Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),541,0,756,756,,
Canadian Grain Commission,Program expenditures,30,40289418,39941618,31331251,31183896,35237639,35237639
Canadian Grain Commission,Canadian Grain Commission Revolving Fund,(S),34168371,-5946213,40114584,1507841,38606742,-1098073
Canadian Grain Commission,Contributions to employee benefit plans,(S),560831,560831,587337,587337,622222,622222
Canadian Grain Commission,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),245626,245626,46560,46560,58224,58224
Canadian Heritage,Operating expenditures,1,304128294,278227785,236521048,220995426,223279931,205669690
Canadian Heritage,Grants and contributions,5,1180100786,1164187478,1071950696,1062798460,1089045219,1071847979
Canadian Heritage,Contributions to employee benefit plans,(S),29689702,29689702,27380763,27380763,25811435,25811435
Canadian Heritage,Minister's Salary and Motor Car Allowance ,(S),77638,77638,78876,78876,79551,79551
Canadian Heritage,Other Statutory Salaries and Allowances,(S),1209769,1209769,1246635,1246635,1262408,1262408
Canadian Heritage,"Payments under the Lieutenant-Governors Superannuation Act (R.S.C., 1985, c. L-8)",(S),872783,872783,905145,905145,879770,879770
Canadian Heritage,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),149820,142999,2470806,6371,2749435,2737806
Canadian Heritage,Supplementary Retirement Benefits – Former Lieutenant-Governors,(S),225093,225093,220177,220177,203264,203264
Canadian Human Rights Commission,Program expenditures,10,20989179,19944884,21496477,20339731,22895397,21457760
Canadian Human Rights Commission,Contributions to employee benefit plans,(S),2684144,2684144,2727661,2727661,2804563,2804563
Canadian Human Rights Commission,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S), ,,38,38,,
Canadian Human Rights Tribunal,Program expenditures,15,4500721,3937426,4452615,4111969,5237948,4901909
Canadian Human Rights Tribunal,Contributions to employee benefit plans,(S),377254,377254,324558,324558,337885,337885
Canadian Human Rights Tribunal,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),0,0,,,,
Canadian Institutes of Health Research,Operating expenditures,20,52698119,48843585,54255279,53589168,55908451,51699069
Canadian Institutes of Health Research,Grants,25,929326812,929144803,969214918,966828661,952647336,950729984
Canadian Institutes of Health Research,Contributions to employee benefit plans,(S),5744678,5744678,6453447,6453447,6662339,6662339
Canadian Institutes of Health Research,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),22,0,10692,0,10692,0
Canadian Intergovernmental Conference Secretariat,Program expenditures,5,6486083,4737988,6511863,4843648,6639760,5227416
Canadian Intergovernmental Conference Secretariat,Contributions to employee benefit plans,(S),404041,404041,419661,419661,333196,333196
Canadian Intergovernmental Conference Secretariat,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),,,143,0,143,0
Canadian International Development Agency,Operating expenditures,25,230887468,220709809,222173935,217227267,219963373,211491438
Canadian International Development Agency,Grants and contributions,30,3065330601,3059366945,3045536719,3043827527,3319155947,3278588220
Canadian International Development Agency,"Pursuant to section 24.1 of the Financial Administration Act, to forgive an amount up to $449,533,044 owed by the Government of the Islamic Republic of Pakistan, in relation to loan agreements, subject to the conditions described in the Memorandum of Understanding signed on April 20, 2006 between the Government of Canada and the Government of the Islamic Republic of Pakistan  ",32,449533044,16147699,,,,
Canadian International Development Agency,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),,,1691,1691,258,258
Canadian International Development Agency,Contributions to employee benefit plans,(S),27546453,27546453,27365616,27365616,26955888,26955888
Canadian International Development Agency,Encashment of notes issued to the development assistance funds of the international financial institutions in accordance with the International Development (Financial Institutions) Assistance Act,(S),268097439,268097439,249133809,249133809,285582426,285582426
Canadian International Development Agency,Losses on Foreign Exchange,(S),170184940,170184940,32026657,32026657,20088735,20088735
Canadian International Development Agency,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77536,77536
Canadian International Development Agency,Payments for Foreign Aid,(S),,,20258857,20258857,22926021,22926021
Canadian International Development Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),3768,3768,6097,6097,6874,6874
Canadian International Development Agency,To forgive a debt due by the Government of the Islamic Republic of Pakistan ,(S),,,433385345,48790835,384594510,81546151
Canadian International Trade Tribunal,Program expenditures,25,9968923,9644951,10899767,9611620,11372978,9328928
Canadian International Trade Tribunal,Contributions to employee benefit plans,(S),1307442,1307442,1310606,1310606,1199978,1199978
Canadian International Trade Tribunal,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),660,0,748,0,334,0
Canadian Museum for Human Rights,Payments to the Canadian Museum for Human Rights for operating and capital expenditures,30,26700000,26700000,56072657,56072657,31798633,21798633
Canadian Museum of Civilization,Payments to the Canadian Museum of Civilization for operating and capital expenditures,35,66355097,66355096,71218048,71218048,65198130,65198130
Canadian Museum of Immigration at Pier 21,Payments to the Canadian Museum of Immigration at Pier 21 for operating and capital expenditures,37, ,,,,9974440,9974440
