Organizations,Description,Vote,Available_2009_10,Spent_2009_10,Available_2010_11,Spent_2010_11,Available_2011_12,Spent_2011_12
Canadian Museum of Immigration at Pier 21,Payment to the Canadian Museum of Immigration at Pier 21,(S),,,4576085,4576085,3850160,3850160
Canadian Museum of Nature,Payments to the Canadian Museum of Nature for operating and capital expenditures,40,33436286,33436286,33281985,33281985,28591766,28591766
Canadian Northern Economic Development Agency,Operating expenditures,37,12994713,7061796,18145503,16973449,17237930,15399923
Canadian Northern Economic Development Agency,Contributions,39,20029521,17864003,48031951,44217850,32754757,31992730
Canadian Northern Economic Development Agency,Contributions to employee benefit plans,(S),739818,739818,,,,
Canadian Northern Economic Development Agency,Contributions to employee benefit plans,(S),,,1583486,1583486,1207038,1207038
Canadian Northern Economic Development Agency,Transfer Payments in Connection with the Budget Implementation Act,(S),13963580,13963580,1485768,1485768,,
Canadian Nuclear Safety Commission,Program expenditures,20,51111016,46282301,44755466,43485173,43431269,39864044
Canadian Nuclear Safety Commission,Contributions to employee benefit plans,(S),13977596,13977596,14110389,14110389,14459933,14459933
Canadian Nuclear Safety Commission,Expenditures pursuant to paragraph 29.1(1) of the Financial Administration Act,(S),79766834,78092168,80760424,78643028,84003440,81733689
Canadian Nuclear Safety Commission,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S), ,,11498,0,24002,11498
Canadian Polar Commission,Program expenditures,35,981942,890516,984294,946503,1191634,1141951
Canadian Polar Commission,Contributions to employee benefit plans,(S),65172,65172,70143,70143,121259,121259
Canadian Radio-television and Telecommunications Commission,Program expenditures,45,7933889,6061606,7562128,5355601,18803355,9245829
Canadian Radio-television and Telecommunications Commission,Contributions to employee benefit plans,(S),6372430,6372430,6165467,6165467,6436734,6436734
Canadian Radio-television and Telecommunications Commission,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),150,150,375,375,3822,387
Canadian Security Intelligence Service,Program expenditures,20,442748425,425259211,456554255,441556427,523634140,491177125
Canadian Security Intelligence Service,Capital expenditures,25,44421001,44420602,31610000,29902873,,
Canadian Security Intelligence Service,Contributions to employee benefit plans,(S),41745174,41745174,43323489,43323489,48450953,48450953
Canadian Security Intelligence Service,Refunds of Previous Years Revenue,(S),4559,4559,2308,2308,,
Canadian Security Intelligence Service,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),1952152,1660372,651824,438199,529542,257619
Canadian Space Agency,Operating expenditures,25,236634439,217973366,263367726,243787613,253795707,247901692
Canadian Space Agency,Capital expenditures,30,89582000,77011783,83894001,76708260,118662700,102802846
Canadian Space Agency,Grants and contributions,35,49063002,38491689,47634107,41405845,58159001,47041048
Canadian Space Agency,Contributions to employee benefit plans,(S),11077253,11077253,10920898,10920898,11360112,11360112
Canadian Space Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),30903,19235,22165,13193,40365,29817
Canadian Tourism Commission,Payments to the Canadian Tourism Commission,40,105101804,105101803,109464753,108564688,82033976,82033975
Canadian Transportation Accident Investigation and Safety Board,Program expenditures,10,28614667,27735527,28430362,27147548,29582943,28230467
Canadian Transportation Accident Investigation and Safety Board,Contributions to employee benefit plans,(S),3680452,3680452,3511810,3511810,3485605,3485605
Canadian Transportation Accident Investigation and Safety Board,Expenditures pursuant to paragraph 29.1(1) of the Financial Administration Act,(S),13880,13880,28569,28569,35700,35700
Canadian Transportation Accident Investigation and Safety Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),19860,19379,46425,9646,57351,42009
Canadian Transportation Agency,Program expenditures,25,26128490,24626357,25863213,25300749,27019920,25846976
Canadian Transportation Agency,Contributions to employee benefit plans,(S),3414941,3414941,3487195,3487195,3460547,3460547
Canadian Transportation Agency,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),225,0,2445,1677,932,164
Cape Breton Development Corporation,Payments to the Cape Breton Development Corporation for operating and capital expenditures,20,73484000,73484000,,,,
Chief Electoral Officer,Program expenditures,15,30886194,26746023,31418598,30224615,33620530,30834398
Chief Electoral Officer,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),34,34,2222,2222,426,426
Chief Electoral Officer,Contributions to employee benefit plans,(S),6194121,6194121,6756782,6756782,7530465,7530465
Chief Electoral Officer,Expenses of elections,(S),104426773,104426773,109258563,109258563,310650093,308316227
Chief Electoral Officer,Expenses under Electoral Boundaries Readjustment Act,(S),88456,88456,496555,496555,0,2333866
Chief Electoral Officer,Salary of the Chief Electoral Officer,(S),298971,298971,271525,271525,335439,335439
Chief Electoral Officer,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),7435,7434,7376,7375,1175,1174
Citizenship and Immigration,Operating expenditures,1,584265932,558277887,602353362,571289333,604916309,569530870
Citizenship and Immigration,Grants and contributions,5,959636241,938463595,976736895,953050395,966286199,948590233
Citizenship and Immigration,"To write-off from the Accounts of Canada 4,726 debts due to Her Majesty in right of Canada amounting to $1,709,358 in the amount of $1,700,056 in 2011-12--Transfer of $9,302 from Citizenship and Immigration Vote 1",7,828006,820949,,,1709358,1684523
Citizenship and Immigration,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),8701,8701,,,,
Citizenship and Immigration,Contributions to employee benefit plans,(S),54407921,54407921,57015940,57015940,57968568,57968568
Citizenship and Immigration,Court Awards - Crown Liability and Proceedings Act,(S),34885,34885,68969,68969,113983,113984
Citizenship and Immigration,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77536,77536
Citizenship and Immigration,Refunds of Previous Years Revenue,(S),24809733,24809733,8560597,8560597,5504249,5504249
Citizenship and Immigration,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),16317,0,16411,5370,35336,20785
Commissioner for Federal Judicial Affairs,Operating expenditures,20,8910897,8329525,8599759,7905708,9346666,8713683
Commissioner for Federal Judicial Affairs,Canadian Judicial Council-Operating expenditures,25,1774796,1637353,1703166,1584244,1754600,1722471
Commissioner for Federal Judicial Affairs,Contributions to employee benefit plans,(S),995833,995833,927226,927226,944262,944262
Commissioner for Federal Judicial Affairs,"Judges' salaries, allowances and annuities, annuities to spouses and children of judges and lump sum payments to spouses of judges who die while in office (R.S.C., 1985, c. J-1)",(S),427367849,427367849,443169201,443169201,459802737,459802737
Commissioner for Federal Judicial Affairs,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S), ,,452,0,452,0
Communications Security Establishment,Program expenditures,17,,,,,272156314,239420258
Communications Security Establishment,Contributions to employee benefit plans,(S),,,,,12436322,12436322
Communications Security Establishment,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S), ,,,,5860,0
Copyright Board,Program expenditures,45,2949721,2479796,2976601,2306856,2815245,2291651
Copyright Board,Contributions to employee benefit plans,(S),251296,251296,259086,259086,249622,249623
Copyright Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),414,0,414,0,,
Correctional Service of Canada,Operating expenditures,25,1900182342,1843191433,1985891953,1931774588,2372541738,2075159200
Correctional Service of Canada,Capital expenditures,30,246800000,200356601,337310720,222848605,567551977,345327345
Correctional Service of Canada,Contributions to employee benefit plans,(S),221698037,221698037,224444724,224444724,236931070,236931070
Correctional Service of Canada,CORCAN Revolving Fund,(S),9702424,-348011,10050435,-4794244,14844679,8104266
Correctional Service of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),857821,204628,1991990,735535,2649098,1332226
Courts Administration Service,Program expenditures,30,60222293,59231473,58033535,56779055,71518518,66072269
Courts Administration Service,Contributions to employee benefit plans,(S),6937908,6937908,6859602,6859602,7146038,7146039
Courts Administration Service,Refunds of Previous Years Revenue,(S),,,31,31,31,31
Courts Administration Service,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),12784,7840,9018,4944,12009,4074
Economic Development Agency of Canada for the Regions of Quebec,Operating expenditures,1,55277550,49871682,52596412,49840987,50757015,47559292
Economic Development Agency of Canada for the Regions of Quebec,Grants and contributions,5,287893060,246245028,472602185,418066046,266923537,252575814
Economic Development Agency of Canada for the Regions of Quebec,Contributions to employee benefit plans,(S),6161861,6161861,6010189,6010189,5785435,5785435
Economic Development Agency of Canada for the Regions of Quebec,Minister's Salary and Motor Car Allowance ,(S),2122,2122,2122,2122,354,354
Economic Development Agency of Canada for the Regions of Quebec,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),50154,24593,31633,0,18082,0
Economic Development Agency of Canada for the Regions of Quebec,Transfer Payments in Connection with the Budget Implementation Act,(S),95749421,95749421,6086716,6086716,,
Enterprise Cape Breton Corporation,Payments to the Enterprise Cape Breton Corporation,10,10115000,10115000,83070000,83070000,80123000,77191000
Environment,Operating expenditures,1,857172074,818556736,831969653,807166670,821643348,763861638
Environment,Capital expenditures,5,55034740,47264018,57175740,47460313,56549748,45932023
Environment,Grants and contributions,10,132804336,101461607,162249707,115473872,93927936,72471998
Environment,Contributions to employee benefit plans,(S),98011832,98011832,96312176,96312176,90825593,90825593
Environment,Minister's Salary and Motor Car Allowance ,(S),77638,77638,64935,64935,77536,77536
Environment,Nature Conservancy of Canada,(S),29300000,29300000,21700000,21700000,33695148,33695148
Environment,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),1306032,464223,2215106,713449,2250908,1612320
Export Development Canada,Export Development Canada - Administration Charges per Section 23 of the Export Development Act,(S),,,,,7053101,7053102
Export Development Canada,Forgiveness of non-budgetary loans pursuant to Section 23(3) of the Export Development Act,(S),,,,,0,53557507
Export Development Canada,"Payments to Export Development Canada to discharge obligations incurred pursuant to Section 23 of the Export Development Act (Canada Account) for the purpose of facilitating and developing trade between Canada and other countries (S.C., 2001, c. 33)",(S),,,,,47284811,-6272696
Federal Bridge Corporation Limited,Payments to the Federal Bridge Corporation Limited,30,40895000,2140000,55639000,417103,64699000,13994307
Federal Economic Development Agency for Southern Ontario,Operating expenditures,50,,,37665924,29588996,31304196,27504687
Federal Economic Development Agency for Southern Ontario,Grants and Contributions,55,,,510610797,331144815,244567310,200104609
Federal Economic Development Agency for Southern Ontario,Contributions to employee benefit plans,(S),,,2374136,2374136,2850512,2850512
Federal Economic Development Agency for Southern Ontario,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),,,,,2875,0
Federal Economic Development Agency for Southern Ontario,Transfer Payments in Connection with the Budget Implementation Act,(S),,,42494967,42494967,,
Finance,Operating expenditures,1,135165341,121646340,128601392,112422184,133205840,121904779
Finance,Grants and contributions,5,362206000,217331556,319195055,92860903,173194063,29535038
Finance,"Authority to make payments from April 1, 2011 to March 31, 2012, under the Bretton Woods and Related Agreements Act to the International Bank for Advance Market Commitment an amount not to exceed $9,000,000",7, ,,1,0,1,0
Finance Canada,Additional Fiscal Equalization Offset Payment to Nova Scotia (Nova Scotia and Newfoundland and Labrador Additional Fiscal Equalization Offshore Payments Act),(S),,,,,33695000,33695000
Finance Canada,Additional Fiscal Equalization Payment -- Total Transfer Protection (PartI-- Federal-Provincial Fiscal Arrangements Act),(S),,,509503000,509503000,,
Finance Canada,Additional Fiscal Equalization Payment-Total Transfer Protection (BIA 2011),(S),,,,,952107000,952107000
Finance Canada,Additional Fiscal Equalization to Nova Scotia (Part I – Federal-Provincial Fiscal Arrangements Act),(S),,,,,82678000,82678000
Finance Canada,"Agriculture Advance Market Commitment (Bretton Woods and Related Agreements Act, Section 8)",(S),,,950000,950000,9000000,9000000
Finance Canada,Alternative Payments for Standing Programs (Part VI - Federal-Provincial Fiscal Arrangements Act),(S),-2702590000,-2702590000,-3072554000,-3072554000,-3219731000,-3219731000
Finance Canada,Canada Health Transfer,(S),24081039076,24081039076,25605395286,25605395286,26941815102,26941815102
Finance Canada,Canada Health Transfer and Canada Social Transfer to Saskatchewan and Newfoundland and Labrador- Total Transfer Protection,(S),,,15712000,15712000,,
Finance Canada,Canada Social Transfer (Part V.1 - Federal-Provincial Fiscal Arrangements Act),(S),10857853000,10857853000,11178825000,11178825000,11514064000,11514064000
Finance Canada,Canadian Millenium Scholarship Foundation,(S),,,-121257584,-121257584,,
Finance Canada,Contributions to employee benefit plans,(S),12961502,12961502,13512334,13512334,12608648,12608648
Finance Canada,Debt payments on behalf of poor countries to International Organizations pursuant to section 18(1) of the Economic Recovery Act,(S),,,73417867,73417867,51200000,51200000
Finance Canada,"Fast Start Climate Change Financing (Bretton Woods and Related Agreements Act, Section 8)",(S),,,5830000,5830000,,
Finance Canada,Fiscal Equalization (Part I - Federal-Provincial Fiscal Arrangements Act),(S),14185000000,14185000000,14372000000,14372000000,14658570000,14658570000
Finance Canada,Incentive for Provinces to Eliminate Taxes on Capital,(S),163400000,163400000,160924000,160924000,845100,845100
Finance Canada,Interest on Unmatured Debt and Other Public Debt Costs,(S),27003629235,27003629235,27863847695,27863847695,27881332474,27881332474
Finance Canada,Losses on Foreign Exchange,(S),406014438,406014438,192244123,192244123,18173873,18173873
Finance Canada,Minister's Salary and Motor Car Allowance ,(S),77638,77638,78151,78151,79557,79557
Finance Canada,Payment of Liabilities Previously Recorded as Revenue,(S),2268450,2268450,2146952,2146952,14081367,14081367
Finance Canada,Payment to Nova Scotia - Offshore Petroleum Resources,(S),174500000,174500000,,,,
Finance Canada,Payment to Ontario related to Canada Health Transfer,(S),489058000,489058000,160395000,160395000,-17984000,-17984000
Finance Canada,Payments for Pensions Grants or Allowances in respect to the Halifax Relief Pension Continuation Act,(S),13131,13131,1832,1832,,
Finance Canada,Payments to Depositors under Financial Institution Depositors Compensation Act,(S),68571831,0,68571831,0,68571831,0
Finance Canada,Payments to International Development Association,(S),384280000,384280000,384280000,384280000,384280000,384280000
Finance Canada,Payments to International Monetary Fund's Poverty Reduction and Growth Facility,(S),,,40000000,40000000,,
Finance Canada,Payments to the Canadian Securities Regulation Regime Transition Office,(S),5400000,5400000,13255000,13255000,14345000,14345000
Finance Canada,Purchase of Domestic Coinage,(S),133200334,133200334,101667640,101667640,114368880,114368881
Finance Canada,Refunds of Previous Years Revenue,(S),17557,17557,1340,1340,,
Finance Canada,"Small and Medium Enterprise (SME) Finance Challenge (Bretton Woods and Related Agreements Act, Section 8)",(S),,,20000000,20000000,,
Finance Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),3601,0,1043,0,,
Finance Canada,"Statutory Subsidies (Constitution Acts, 1867-1982, and Other Statutory Authorities)",(S),32157373,32157373,32148683,32148683,32148628,32148628
Finance Canada,Territorial Financing (Part I.1 – Federal-Provincial Fiscal Arrangements Act),(S),2497926398,2497926398,2663566963,2663566963,2876083006,2876083006
Finance Canada,Transfer Payments in Connection with the Budget Implementation Act,(S),74188000,74188000,,,,
Finance Canada,Transitional assistance to provinces entering into the harmonized value-added tax framework (Part III.1 - Federal-Provincial Fiscal Arrangements Act),(S),250000000,250000000,3769000000,3769000000,1560200000,1560200000
Finance Canada,Transitional Payment to Newfoundland and Labrador,(S),,,,,536121000,536121000
Finance Canada,Wait Times Reduction Transfer (Part V.1 – Federal-Provincial Fiscal Arrangements Act),(S),250000000,250000000,250000000,250000000,250000000,250000000
Finance Canada,"Youth Allowances Recovery (Federal-Provincial Fiscal Revision Act, 1964)",(S),-596258793,-596258793,-678205296,-678205296,-709591452,-709591452
Financial Consumer Agency of Canada,Payments under Section 13 of the Financial Consumer Agency of Canada Act,(S),10754334,10754334,11628199,11628199,12281961,12281961
Financial Consumer Agency of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),180,83,1101,1101,37,37
Financial Transactions and Reports Analysis Centre of Canada,Program expenditures,30,49151933,45386842,51612532,46305004,55882122,53165951
Financial Transactions and Reports Analysis Centre of Canada,Contributions to employee benefit plans,(S),4511354,4511354,4622943,4622943,6062129,6062129
First Nations Statistical Institute ,Payments to the First Nations Statistical Institute for operating expenditures,40,4700000,1567000,5000000,2615000,5000000,3957000
Fisheries and Oceans,Operating expenditures,1,1346612673,1312644508,1344583973,1308512708,1385820549,1313593490
Fisheries and Oceans,Capital expenditures,5,428605846,414830302,453686346,420442927,366802585,299588070
Fisheries and Oceans,Grants and contributions,10,131074053,111779775,133416352,127009109,129472358,128647360
Fisheries and Oceans,Contributions to employee benefit plans,(S),137790096,137790096,135011736,135011736,133859117,133859117
Fisheries and Oceans,Losses on Foreign Exchange,(S),8931,8931,,,15934,15934
Fisheries and Oceans,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77536,77536
Fisheries and Oceans,Refunds of Previous Years Revenue,(S),1628381,1628381,14085,14085,10005,10005
Fisheries and Oceans,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),3201329,2477863,6263345,1831277,8884113,5091254
Foreign Affairs and International Trade,Operating expenditures,1,1502948042,1374339967,1693123351,1543631038,1455482132,1358450363
Foreign Affairs and International Trade,Capital expenditures,5,197422695,188313656,234346481,190642416,227740097,167282401
Foreign Affairs and International Trade,Grants and contributions,10,899358582,826748678,963886292,856926083,899458883,781849465
Foreign Affairs and International Trade,"In accordance with subsection 4(3) of the Revolving Funds Act (R.S., 1985, c. R-8), to increase from$4,000,000 to $89,000,000, for the period commencing April 1, 2010 and ending March 31, 2011, the amount by which the aggregate of expenditures made for the purpose of the fund may exceed the revenues for Passport Canada",12, ,,1,0,,
Foreign Affairs and International Trade,"Passport Office Revolving Fund-In accordance with section 12 of the Revolving Funds Act (R.S., 1985, c. R-8), to amend subsection 4(3) of that Act by increasing from $4,000,000 to $131,204,000, for the period commencing April 1, 2011 and ending March 31, 2012 , the amount by which the aggregate of expenditures made for the purpose of the fund may exceed the revenues for Passport Canada.",15,10000000,9833848,,,2,0
Foreign Affairs and International Trade,"Payments, in respect of pension, insurance and social security programs or other arrangements for employees locally engaged outside of Canada",17, ,,,,70140001,59841306
Foreign Affairs and International Trade,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),8968,8968,3216,3216,189,189
Foreign Affairs and International Trade,Contributions to employee benefit plans,(S),95634362,95634362,92907500,92907500,90041655,90041655
Foreign Affairs and International Trade,Court Awards - Crown Liability and Proceedings Act,(S),,,10937,10937,2434,2434
Foreign Affairs and International Trade,Export Development Canada - Administration Charges per Section 23 of the Export Development Act,(S),6034597,6034597,7127601,7127601,,
Foreign Affairs and International Trade,Forgiveness of non-budgetary loans pursuant to Section 23(3) of the Export Development Act,(S),6603528658,6603528658,,,,
Foreign Affairs and International Trade,Losses on Foreign Exchange,(S),879394972,879394972,183416108,183416108,2206688,2206688
Foreign Affairs and International Trade,Minister's Salary and Motor Car Allowance ,(S),157347,157347,157398,157398,157093,157093
Foreign Affairs and International Trade,"Passport Office Revolving Fund (Revolving Funds Act (R.S.C., 1985, c. R-8))",(S),52250397,4313466,132936931,16791745,158349186,19528819
Foreign Affairs and International Trade,"Payments to Export Development Canada to discharge obligations incurred pursuant to Section 23 of the Export Development Act (Canada Account) for the purpose of facilitating and developing trade between Canada and other countries (S.C., 2001, c. 33)",(S),-30173829,-30173829,-50952799,-50952799,,
Foreign Affairs and International Trade,"Payments under the Diplomatic Service (Special) Superannuation Act (R.S.C., 1985, c. D-2)",(S),117671,117671,83466,83466,87774,87774
Foreign Affairs and International Trade,Refunds of Previous Years Revenue,(S),82325,82325,104163,104163,,
Foreign Affairs and International Trade,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),3651680,3221687,1934499,938591,3179280,3017379
Foreign Affairs and International Trade,Transfer Payments in Connection with the Budget Implementation Act,(S),4700000,4700000,,,,
Governor General,Program expenditures,1,17484766,16314140,18125795,17446351,19786196,18898965
Governor General,"Annuities payable under the Governor General's Act (R.S.C., 1985 c. G-9)",(S),398679,398679,450004,450004,523069,523069
Governor General,Contributions to employee benefit plans,(S),2102169,2102169,2196707,2196707,2171136,2171136
Governor General,Other Statutory Salaries and Allowances,(S),129068,129068,130732,130732,134221,134220
Governor General,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),2576,2563,35,0,11805,0
Hazardous Materials Information Review Commission,Program expenditures,30,5374666,5233014,5347307,5440827,4211451,3937785
Hazardous Materials Information Review Commission,Contributions to employee benefit plans,(S),611092,611092,625542,625542,593184,593184
Hazardous Materials Information Review Commission,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),721,721,,,,
