Organizations,Description,Vote,Available_2009_10,Spent_2009_10,Available_2010_11,Spent_2010_11,Available_2011_12,Spent_2011_12
Health,Operating expenditures,1,2016101829,1967729459,2050283756,1971107143,2130078529,2016186192
Health,Capital expenditures,5,53483405,47005342,40080772,37288793,35096306,32940862
Health,Grants and contributions,10,1528218124,1519193892,1542740332,1518261007,1536542909,1511881318
Health,Canada Health Infoway Inc.,(S),64490000,64490000,91837792,91837792,87880640,87880640
Health,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),22747,22747,17714,17714,12919,12919
Health,Contributions to employee benefit plans,(S),139768425,139768425,133646560,133646560,136483945,136483945
Health,Court Awards - Crown Liability and Proceedings Act,(S),98977,98977,,,25909,25909
Health,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77536,77536
Health,Payments in Connection with the Patent Act (Patented Medicines),(S),9328007,9328007,,,,
Health,Refunds of Previous Years Revenue,(S),861588,861588,297383,297383,687771,687771
Health,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),864632,321231,652100,40822,494907,122594
House of Commons,Program expenditures,5,292109942,277013936,290992318,274478137,294169478,274982549
House of Commons,Contributions to employee benefit plans,(S),35657452,35657452,35346405,35346405,35017888,35017888
House of Commons,Members of the House of Commons – Salaries and allowances of Officers and Members of the House of Commons under the Parliament of Canada Act and contributions to the Members of Parliament Retiring Allowances Account and the Members of Parliament Retirement,(S),115020532,115020532,114439410,114439410,117234469,117234468
Human Resources and Skills Development,Operating expenditures,1,752891897,721277140,763863486,743219321,783436633,769346179
Human Resources and Skills Development,Grants and contributions,5,2053834515,1914394807,2287753025,2073371935,1868885713,1647406307
Human Resources and Skills Development,"To write-off from the Accounts of Canada 61,791 debts due to Her Majesty in right of Canada amounting to $149,541,766 related to Canada Student Loans accounts",7,87104,84434,,,311768275,302417361
Human Resources and Skills Development,"Allowance Payments (R.S.C., 1985, c. O-9)",(S),534857467,534857467,540510880,540510880,555962022,555962022
Human Resources and Skills Development,Benefit Enhancement Measures  - Employment Insurance Operating Account,(S),,,2900000000,2900000000,,
Human Resources and Skills Development,Canada Disability Savings Bond payments to Registered Disability Savings Plan (RDSP) issuers on behalf of RDSP beneficiaries to encourage long-term financial security of eligible individuals with disabilities,(S),42934743,42934743,36410724,36410724,70009827,70009827
Human Resources and Skills Development,Canada Disability Savings Grant payments to Registered Disability Savings Plan (RDSP) issuers on behalf of RDSP beneficiaries to encourage long-term financial security of eligible individuals with disabilities,(S),83880362,83880362,91839694,91839694,142831948,142831948
Human Resources and Skills Development,Canada Education Savings grant payments to Registered Education Savings Plan (RESP) trustees on behalf of RESP beneficiaries to encourage Canadians to save for post-secondary education for their children,(S),615738740,615738740,670557773,670557773,691542116,691542116
Human Resources and Skills Development,Canada Learning Bond payments to Registered Education Savings Plan (RESP) trustees on behalf of RESP beneficiaries to support access to post-secondary education for children from low-income families,(S),56648408,56648408,66851206,66851206,88453542,88453542
Human Resources and Skills Development,Canada Student Grants to qualifying full and part-time students pursuant to the Canada Student Financial Assistance Act,(S),533687339,533687339,620686072,620686072,648936690,648936690
Human Resources and Skills Development,Civil Service Insurance actuarial liability adjustments,(S),56849,56849,49593,49593,-12507,-12507
Human Resources and Skills Development,Contributions to employee benefit plans,(S),287093603,287093603,269092675,269092675,259792635,259792635
Human Resources and Skills Development,Energy Cost Benefit,(S),-6185,-6185,,,-7875,-7875
Human Resources and Skills Development,"Guaranteed Income Supplement Payments (R.S.C., 1985, c. O-9)",(S),7736633308,7736633308,7901134760,7901134760,8638062109,8638062109
Human Resources and Skills Development,Minister's Salary and Motor Car Allowance ,(S),156370,156370,157398,157398,157093,157093
Human Resources and Skills Development,"Old Age Security Payments (R.S.C., 1985, c. O-9)",(S),26391340840,26391340840,27213489490,27213489490,28868796840,28868796840
Human Resources and Skills Development,"Payments of compensation respecting government employees (R.S.C., 1985, c. G-5) and merchant seamen (R.S.C., 1985, c. M-6)",(S),37101923,37101923,30421127,30421127,43865837,43865836
Human Resources and Skills Development,Payments related to the direct financing arrangement under the Canada Student Financial Assistance Act,(S),235906383,235906383,462689776,462689776,493520224,493520224
Human Resources and Skills Development,Refunds of Previous Years Revenue,(S),405,405,78917,78917,21015,21015
Human Resources and Skills Development,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),148179,49179,165694,46156,230508,79657
Human Resources and Skills Development,Spending pursuant to Section 12(4) of the Canada Education Savings Act,(S),359463,308695,441214,389463,745427,310446
Human Resources and Skills Development,Supplementary Retirement Benefits – Annuities agents' pensions,(S),6155,6155,5708,5708,4237,4237
Human Resources and Skills Development,The provision of funds for interest and other payments to lending institutions and liabilities under the Canada Student Financial Assistance Act,(S),11623280,11623280,7661095,7661095,10834527,10834527
Human Resources and Skills Development,The provision of funds for interest payments to lending institutions under the Canada Student Loans Act,(S),5144,5144,13276,13276,6526,6526
Human Resources and Skills Development,The provision of funds for liabilities including liabilities in the form of guaranteed loans under the Canada Student Loans Act,(S),-9449287,-9449287,-7570680,-7570680,-8475496,-8475496
Human Resources and Skills Development,Transfer Payments in Connection with the Budget Implementation Act,(S),,,2000000,2000000,6000000,6000000
Human Resources and Skills Development,Universal Child Care Benefit,(S),2593607427,2593607427,2651153321,2651153321,2691016827,2691016827
Human Resources and Skills Development,"Wage Earner Protection Program payments to eligible applicants owed wages and vacation pay, severance pay and termination pay from employers who are either bankrupt or in receivership as well as payments to trustees and receivers who will provide the necessary information to determine eligibility",(S),35052641,35052641,31931901,31931901,32573800,32573800
Immigration and Refugee Board of Canada,Program expenditures,10,110747944,101131094,117208713,111917964,151424328,126367421
Immigration and Refugee Board of Canada,Contributions to employee benefit plans,(S),12932829,12932829,13639316,13639316,14439588,14439588
Immigration and Refugee Board of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),2309,2309,1303,1303,1615,1615
Indian Affairs and Northern Development,Operating expenditures,1,1248161329,1225379466,1403926188,1351027909,1387289273,1343312841
Indian Affairs and Northern Development,Capital expenditures,5,1159000,334410,10666000,23000,5102055,2054014
Indian Affairs and Northern Development,Grants and contributions,10,6133098286,5802264412,6600251357,6554975289,6371857634,6338019045
Indian Affairs and Northern Development,Payments to Canada Post Corporation,15,66200000,58313980,59000000,59000000,,
Indian Affairs and Northern Development,Office of the Federal Interlocutor for Métis and non-status Indians--Operating expenditures,20,9386116,8428060,9860733,9213258,,
Indian Affairs and Northern Development,Office of the Federal Interlocutor for Métis and non-status Indians--Contributions,25,32386836,31370412,29939000,29259211,,
Indian Affairs and Northern Development,Contributions to employee benefit plans,(S),69023753,69023753,69017460,69017460,72025681,72025681
Indian Affairs and Northern Development,Contributions to employee benefit plans -Office of the Federal Interlocutor for Métis and non-status Indians,(S),975536,975536,823769,823769,,
Indian Affairs and Northern Development,Court Awards - Crown Liability and Proceedings Act,(S),976996,976996,464611,464611,299565,299565
Indian Affairs and Northern Development,Grant to the Nunatsiavut Government for the implementation of the Labrador Inuit Land Claims Agreement pursuant to the Labrador Inuit Land Claims Agreement Act,(S),36767096,36767096,36715426,36715426,36715426,36715426
Indian Affairs and Northern Development,Grants to Aboriginal organizations designated to receive claim settlement payments pursuant to Comprehensive Land Claim Settlement Acts,(S),60587890,60587890,53931817,53931817,77294428,77294427
Indian Affairs and Northern Development,Indian Annuities Treaty payments,(S),2214523,2214523,1523476,1523476,1866646,1866646
Indian Affairs and Northern Development,Liabilities in respect of loan guarantees made to Indians for Housing and Economic Development,(S),1871656,1871656,1354364,1354364,88623,88624
Indian Affairs and Northern Development,Minister's Salary and Motor Car Allowance ,(S),77638,77638,76594,76594,77536,77536
Indian Affairs and Northern Development,"Payment from the Consolidated Revenue Fund of guaranteed loans issued out of the Indian economic development account (Authorized limit $60,000,000)",(S),31735892,0,31735892,0,32490796,0
Indian Affairs and Northern Development,Payments to comprehensive claim beneficiaries in compensation for resource royalties,(S),5970496,5970496,7334275,7334275,7553204,7553204
Indian Affairs and Northern Development,Refunds of Previous Years Revenue,(S),1079904,1079904,2085177,2085177,1223282,1223282
Indian Affairs and Northern Development,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),274019,88978,559005,180995,745109,352846
Indian Affairs and Northern Development,Transfer Payments in Connection with the Budget Implementation Act,(S),75000000,75000000,,,,
Indian Residential Schools Truth and Reconciliation Commission,Program expenditures,45,22892743,6235334,31758318,10176036,33628452,18621980
Indian Residential Schools Truth and Reconciliation Commission Secretariat,Contributions to employee benefit plans,(S),211256,211256,457461,457461,623173,623173
Industry,Operating expenditures,1,497279036,459221430,442489096,416863455,441380244,403765189
Industry,Capital expenditures,5,24297683,19129404,15516051,14835184,15611312,13978234
Industry,Grants and contributions,10,1621918841,1165922292,1419803832,1127975396,750345737,654278419
Industry,Canadian Intellectual Property Office Revolving Fund,(S),152435982,-1319855,153755837,-4396772,158152609,-4987335
Industry,Contributions to employee benefit plans,(S),65473571,65473571,62736172,62736172,60297940,60297940
Industry,Contributions under the Knowledge Infrastructure Program,(S),500000000,500000000,256151948,256151948,182771499,182771499
Industry,Genome Canada,(S),82900000,82900000,46900000,46900000,55100000,55100000
Industry,"Liabilities under the Canada Small Business Financing Act (S.C., 1998, c. 36)",(S),116498678,116498678,82804730,82804730,69360155,69360155
Industry,"Liabilities under the Small Business Loans Act (R.S.C, 1985, c. S-11)",(S),189035,189035,114315,114315,37396,37396
Industry,Losses on Foreign Exchange,(S),9917,9917,8170,8170,,
Industry,Minister's Salary and Motor Car Allowance ,(S),77638,77638,81638,81638,81577,81577
Industry,Refunds of Previous Years Revenue,(S),441172,441172,720107,720107,852352,852352
Industry,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),400215,131236,477522,203252,494168,164354
Industry,Transfer Payments in Connection with the Budget Implementation Act,(S),158962513,158962513,50000000,50000000,11010400,11010400
International Development Research Centre,Payments to the International Development Research Centre,45,171296002,171296002,195917432,195917432,237907649,237907649
International Joint Commission (Canadian Section),Program expenditures,50,9265462,7047483,8472000,8148135,8333033,7577459
International Joint Commission (Canadian Section),Contributions to employee benefit plans,(S),455617,455617,454935,454935,473637,473637
Justice,Operating expenditures,1,362603830,334506117,323035845,296305685,323544809,284965006
Justice,Grants and contributions,5,394142281,384929665,397956000,385764244,395698536,381614514
Justice,Contributions to employee benefit plans,(S),78734819,78734819,79246015,79246015,78266591,78266591
Justice,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,77537,77536
Justice,Refunds of Previous Years Revenue,(S),250507,250507,80793,80793,84117,84117
Justice,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),13370,4908,25101,8754,19114,0
Library and Archives of Canada,Operating expenditures,50,114994812,103907953,104602814,95858272,102241090,98815438
Library and Archives of Canada,Capital expenditures,55,11885407,7556243,11997971,3659653,10350000,643500
Library and Archives of Canada,Contributions to employee benefit plans,(S),12895385,12895385,12147473,12147473,12471923,12471923
Library and Archives of Canada,Refunds of Previous Years Revenue,(S),4415,4415,,,1903,1903
Library and Archives of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),298805,103537,288941,200342,308205,88599
Library of Parliament,Program expenditures,10,36133170,35323377,38096000,36972594,37496080,36369707
Library of Parliament,Contributions to employee benefit plans,(S),4877430,4877430,4948977,4948977,4937897,4937897
Marine Atlantic Inc.,Payments to Marine Atlantic Inc.,35,126593000,123493000,219647001,210927022,202085000,183290595
Military Police Complaints Commission,Program expenditures,20,6716490,4408590,6761121,4182558,5779116,4666944
Military Police Complaints Commission,Contributions to employee benefit plans,(S),274942,274942,240532,240532,255976,255976
Military Police Complaints Commission,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),,,66,0,93,0
NAFTA Secretariat - Canadian Section,Program expenditures,50,2947611,1170708,,,,
NAFTA Secretariat - Canadian Section,Contributions to employee benefit plans,(S),112530,112530,0,0,,
National Arts Centre Corporation ,Payments to the National Arts Centre Corporation for operating expenditures,60,35402307,35402307,36134981,36131175,35781175,35781174
National Battlefields Commission,Program expenditures,65,7854835,7162118,7853271,7139887,7520729,7163406
National Battlefields Commission,Contributions to employee benefit plans,(S),505023,505023,517418,517418,525339,525339
National Battlefields Commission,Expenditures pursuant to paragraph 29.1(1) of the Financial Administration Act,(S),1787369,1787369,2231335,2231335,2115612,2115610
National Capital Commission,Payments to the National Capital Commission for operating expenditures,52,85387208,85387205,83943115,83467313,84351010,84289995
National Capital Commission,Payments to the National Capital Commission for capital expenditures,54,32533001,19533001,79838001,74848001,31386000,23196101
National Defence,Operating expenditures,1,15204235779,14792352787,15689460901,14759621065,15417928462,15039558546
National Defence,Capital expenditures,5,4108136487,3343432298,5311274607,3807286445,4322834649,3255231544
National Defence,Grants and contributions,10,232815107,229850925,272490669,260863017,241678002,205008428
National Defence,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),11625,11625,2408,2408,2534,2534
National Defence,Contributions to employee benefit plans,(S),342800863,342800863,336178051,336178051,332628046,332628046
National Defence,Contributions to employee benefit plans – Members of the Military,(S),1131130369,1131130369,1117759795,1117759795,1360948151,1360948151
National Defence,Minister's Salary and Motor Car Allowance ,(S),77638,77638,77638,77638,145055,145055
National Defence,"Payments to dependants of certain members of the Royal Canadian Air Force killed while serving as instructors under the British Commonwealth Air Training Plan (Appropriation Act No. 4, 1968)",(S),70175,70175,45320,45320,44918,44918
National Defence,"Payments under Parts I-IV of the Defence Services Pension Continuation Act (R.S.C., 1970, c. D-3)",(S),1054026,1054026,929668,929668,811472,811472
National Defence,Payments under the Supplementary Retirement Benefits Act,(S),5005914,5005914,4492604,4492604,3881303,3881303
National Defence,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),20048700,9883277,21906782,11000773,37222217,20497864
National Energy Board,Program expenditures,25,57748998,50050719,56790854,52034195,60678254,57099363
National Energy Board,Contributions to employee benefit plans,(S),6124141,6124141,6817822,6817822,7276250,7276250
National Energy Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),220,0,220,0,52,0
National Film Board,Program expenditures,70,70119362,69679726,68485967,67883047,68786074,66904057
National Film Board,National Film Board Revolving Fund,(S),5941808,113949,5827859,-475902,6303761,-51479
National Gallery of Canada,Payments to the National Gallery of Canada for operating and capital expenditures,75,42592554,42592554,43102120,43102120,41666146,41586146
National Gallery of Canada,Payment to the National Gallery of Canada for the acquisition of objects for the Collection and other costs attributable to this activity,80,8000000,8000000,8000000,8000000,8000000,8000000
National Museum of Science and Technology,Payments to the National Museum of Science and Technology for operating and capital expenditures,85,36693989,36693989,35371192,35371192,30304286,30304286
National Parole Board,Program expenditures,35,46146040,41431994,43861693,40207239,50775726,45895829
National Parole Board,Contributions to employee benefit plans,(S),5867124,5867124,5781882,5781882,6276273,6276273
National Parole Board,Refunds of Previous Years Revenue,(S),,,,,650,650
National Parole Board,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),17404,11013,21407,5726,67139,15680
National Research Council of Canada,Operating expenditures,60,438567197,430451799,427947524,423496228,405687149,404197392
National Research Council of Canada,Capital expenditures,65,52597200,51209026,53192000,49665778,42265908,35323689
National Research Council of Canada,Grants and contributions,70,274579113,271036276,294887800,290897153,165275481,148000687
National Research Council of Canada,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),26563,26563,24981,24981,17810,17810
National Research Council of Canada,Contributions to employee benefit plans,(S),67901597,67901597,63681019,63681019,59766138,59766138
National Research Council of Canada,Losses on Foreign Exchange,(S),,,,,3442,3442
National Research Council of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),440959,230474,593798,324899,963601,602558
National Research Council of Canada,"Spending of revenues pursuant to paragraph 5(1)(e) of the National Research Council Act (R.S.C., 1985, c. N-15)",(S),155956205,110158025,123255141,75208335,146959101,50591866
National Round Table on the Environment and the Economy,Program expenditures,20,5043075,4512788,5065811,4726136,5218383,4914463
National Round Table on the Environment and the Economy,Contributions to employee benefit plans,(S),407761,407761,426005,426005,449334,449334
National Round Table on the Environment and the Economy,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),24,0,,,25,0
Natural Resources,Operating expenditures,1,927602832,869679214,860176242,819599924,844592937,755418094
Natural Resources,Capital expenditures,5,8933501,8919905,26476505,21220057,23757713,21361585
Natural Resources,Grants and contributions,10,806564719,780501029,1898727745,1346549666,1716487961,1285909038
Natural Resources,Canada / Newfoundland Development Fund,(S),20259,0,20259,0,,
Natural Resources,Canada / Nova Scotia Development Fund,(S),1319697,1319697,,,,
Natural Resources,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),8030,8030,4676,4676,4614,4614
Natural Resources,Contribution to the Canada/Newfoundland Offshore Petroleum Board,(S),4888437,4888437,6306911,6306911,3447813,3447813
Natural Resources,Contribution to the Canada/Nova Scotia Offshore Petroleum Board,(S),2178823,2178823,2150940,2150940,2240265,2240265
Natural Resources,Contributions to employee benefit plans,(S),67097155,67097155,66104298,66104298,64134812,64134812
Natural Resources,Geomatics Canada Revolving Fund,(S),7726552,453882,7272670,-284746,7557416,448096
Natural Resources,Minister's Salary and Motor Car Allowance ,(S),76852,76852,77638,77638,77516,77516
Natural Resources,Newfoundland Fiscal Equalization Offset Payments,(S),465288000,465288000,641862000,641862000,,
Natural Resources,Payments to the Newfoundland Offshore Petroleum Resource Revenue Fund,(S),1180910901,1180910901,1227766801,1227766801,1059753176,1059753175
Natural Resources,Payments to the Nova Scotia Offshore Revenue Account,(S),109416376,109416376,225172847,225172847,157288886,157288886
Natural Resources,"Pursuant to section 2146 of the Jobs and Economic Growth Act, for the divestiture of Atomic Energy of Canada Limited",(S), ,,,,1740702,1740702
Natural Resources,Refunds of Previous Years Revenue,(S),,,,,43266,43266
Natural Resources,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),935409,527500,802028,497956,748274,304742
Natural Sciences and Engineering Research Council,Operating expenditures,75,45826863,42109634,46952082,43899255,46894375,44302983
Natural Sciences and Engineering Research Council,Grants,80,1004420594,1004173718,1027984786,1027176657,1037114018,1036165486
Natural Sciences and Engineering Research Council,Collection Agency Fees under section 17.1 of the Financial Administration Act,(S),,,1470,1470,1136,1136
Natural Sciences and Engineering Research Council,Contributions to employee benefit plans,(S),4962825,4962825,4866532,4866532,5267987,5267987
Natural Sciences and Engineering Research Council,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),1148,1106,616,0,1751,0
Northern Pipeline Agency,Program expenditures,30,625200,574688,1215200,1043034,2963150,1995695
Northern Pipeline Agency,Contributions to employee benefit plans,(S),34859,34859,81522,81522,111918,111918
Office of Infrastructure of Canada,Operating expenditures,50,66319358,59390554,64892044,63435552,63379694,58587522
Office of Infrastructure of Canada,Contributions,55,4694565319,3448905807,7280063546,4310126278,5956580886,4197098781
Office of Infrastructure of Canada,Communities Component of the Building Canada Fund,(S),30045364,30045364,219954637,219954637,,
Office of Infrastructure of Canada,Contributions to employee benefit plans,(S),4446477,4446477,4962414,4962414,5107996,5107996
Office of Infrastructure of Canada,Green Infrastructure Fund,(S),5159772,5159772,33537280,33537280,29766472,29766472
Office of Infrastructure of Canada,Infrastructure Stimulus Fund,(S),490729107,490729107,1461665573,1461665573,92041502,92041502
Office of Infrastructure of Canada,Provincial – Territorial Infrastructure Base Funding Program,(S),179383000,179383000,158109000,158109000,157508000,157508000
Office of Infrastructure of Canada,Spending of Amounts Equivalent to Proceeds from Disposal of Surplus Moveable Crown Assets,(S),483,0,125,0,208,0
Office of the Commissioner of Lobbying,Program expenditures,45,4458988,3810305,4425296,4295842,4684418,4463147
